elemento,grupo,perfil,combo_momento,extremo_momento,combo_cortante,extremo_cortante,eje_flexion,inciso_ntc,clasificacion_patin,clasificacion_alma,material,Fy_kg_cm2,E_kg_cm2,d_mm,h_mm,bf_mm,tf_mm,tw_mm,Ix_cm4,Iy_cm4,Sx_cm3,Zx_cm3,ry_cm,J_cm4,Cw_cm6,lambda_f,lambda_f_p,lambda_f_r,lambda_w,lambda_w_p,lambda_w_r,Lb_m,Cb,Lu_m,Lr_m,Mu_Nm,Vu_N,Mp_Nm,My_Nm,Mn_control_Nm,MR_Nm,estado_limite_control,utilizacion_flexion,Vn_N,VR_N,Cv,utilizacion_cortante,utilizacion_flexion_cortante,estado,utilizacion_control,demanda_control,Mu_modelo_Nm,Vu_modelo_N,Mu_local_Nm,Vu_local_N,local_claro_id,local_longitud_m,local_w_diseno_N_m,local_w_servicio_N_m,local_delta_mm,local_delta_adm_mm,local_deflexion_ratio,local_deflexion_estado,local_metodo,deflexion_claro_id,deflexion_ratio,deflexion_delta_mm,deflexion_adm_mm,deflexion_estado,alertas
446,Viga_2,IR 356 x 44.6,GRAV_DISEÑO,VL-0021,GRAV_DISEÑO,VL-0021,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,5.300000000000001,1.0,1.6108021946441065,4.534251497266598,43404.72883157813,32758.285910625003,267581.484,237582.01349999997,129133.25437997286,116219.92894197558,PLT,0.3734706192536785,501073.91451000003,450966.523059,1.0,0.07264017224253967,0.37874721387710436,Cumple,0.37874721387710436,local_gravitacional,10389.360183965495,4807.37286511543,43404.72883157813,32758.285910625003,VL-0021,5.300000000000001,12361.61732476415,9262.095304245282,3.927476122990117,22.083333333333336,0.17784797538068453,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0021,0.17784797538068453,3.927476122990117,22.083333333333336,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
121,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0041,GRAV_DISEÑO,VL-0041,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,5.299999999999999,1.0,1.6108021946441065,4.534251497266598,43404.72883157812,32758.285910625003,267581.484,237582.01349999997,129133.25437997293,116219.92894197564,PLT,0.3734706192536782,501073.91451000003,450966.523059,1.0,0.07264017224253967,0.378747213877104,Cumple,0.378747213877104,local_gravitacional,9437.064467560645,4646.200453050848,43404.72883157812,32758.285910625003,VL-0041,5.299999999999999,12361.617324764155,9262.095304245286,3.9274761229901136,22.08333333333333,0.17784797538068442,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0041,0.17784797538068442,3.9274761229901136,22.08333333333333,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
146,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0047,GRAV_DISEÑO,VL-0047,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,5.299999999999999,1.0,1.6108021946441065,4.534251497266598,43404.72883157812,32758.285910625003,267581.484,237582.01349999997,129133.25437997293,116219.92894197564,PLT,0.3734706192536782,501073.91451000003,450966.523059,1.0,0.07264017224253967,0.378747213877104,Cumple,0.378747213877104,local_gravitacional,8964.706014377767,4464.5764610709975,43404.72883157812,32758.285910625003,VL-0047,5.299999999999999,12361.617324764155,9262.095304245286,3.9274761229901136,22.08333333333333,0.17784797538068442,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0047,0.17784797538068442,3.9274761229901136,22.08333333333333,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
130,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0050,GRAV_DISEÑO,I,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,1.5,1.0,1.6108021946441065,4.534251497266598,76346.17268442186,75335.11443401343,267581.484,237582.01349999997,267581.484,240823.3356,F,0.3170214900238342,501073.91451000003,450966.523059,1.0,0.16705256506181354,0.3449280495175656,Cumple,0.3449280495175656,local_gravitacional,63227.25660530401,75335.11443401343,76346.17268442186,57619.752969375004,VL-0050,5.299999999999999,21743.303007311326,16282.404318396231,6.904350698708679,22.08333333333333,0.3126498429603931,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0050,0.3126498429603931,6.904350698708679,22.08333333333333,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
230,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0076,GRAV_DISEÑO,I,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,1.5,1.0,1.6108021946441065,4.534251497266598,76346.1726844219,75129.3961054499,267581.484,237582.01349999997,267581.484,240823.3356,F,0.3170214900238343,501073.91451000003,450966.523059,1.0,0.16659639300015336,0.3447758481844958,Cumple,0.3447758481844958,local_gravitacional,63556.78858122536,75129.3961054499,76346.1726844219,57619.752969375004,VL-0076,5.300000000000001,21743.30300731132,16282.404318396226,6.904350698708686,22.083333333333336,0.3126498429603933,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0076,0.3126498429603933,6.904350698708686,22.083333333333336,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
330,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0102,GRAV_DISEÑO,I,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,1.5,1.0,1.6108021946441065,4.534251497266598,76346.1726844219,74965.96908638252,267581.484,237582.01349999997,267581.484,240823.3356,F,0.3170214900238343,501073.91451000003,450966.523059,1.0,0.1662340002044336,0.3446552328478019,Cumple,0.3446552328478019,local_gravitacional,63887.05223493546,74965.96908638252,76346.1726844219,57619.752969375004,VL-0102,5.300000000000001,21743.30300731132,16282.404318396226,6.904350698708686,22.083333333333336,0.3126498429603933,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0102,0.3126498429603933,6.904350698708686,22.083333333333336,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
430,Viga_2,IR 356 x 44.6,GRAV_DISEÑO,VL-0024,GRAV_DISEÑO,I,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,1.5,1.0,1.6108021946441065,4.534251497266598,76346.1726844219,73827.64687317327,267581.484,237582.01349999997,267581.484,240823.3356,F,0.3170214900238343,501073.91451000003,450966.523059,1.0,0.1637098168005575,0.34382239414070637,Cumple,0.34382239414070637,local_gravitacional,56403.11644209728,73827.64687317327,76346.1726844219,57619.752969375004,VL-0024,5.300000000000001,21743.30300731132,16282.404318396226,6.904350698708686,22.083333333333336,0.3126498429603933,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0024,0.3126498429603933,6.904350698708686,22.083333333333336,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
133,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0051,GRAV_DISEÑO,VL-0051,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,5.450000000000001,1.0,1.6108021946441065,4.534251497266598,36853.250268093754,27048.2570775,267581.484,237582.01349999997,123601.08439135319,111240.97595221786,PLT,0.33129204371529064,501073.91451000003,450966.523059,1.0,0.05997841457061164,0.3348894539296948,Cumple,0.3348894539296948,local_gravitacional,13810.940177645436,5201.790749771911,36853.250268093754,27048.2570775,VL-0051,5.450000000000001,9925.965899999997,7439.498999999999,3.527203594723569,22.708333333333336,0.15532639683186356,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0051,0.15532639683186356,3.527203594723569,22.708333333333336,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
233,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0077,GRAV_DISEÑO,VL-0077,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,5.449999999999999,1.0,1.6108021946441065,4.534251497266598,36853.25026809375,27048.2570775,267581.484,237582.01349999997,123601.08439135324,111240.97595221792,PLT,0.33129204371529036,501073.91451000003,450966.523059,1.0,0.05997841457061164,0.33488945392969455,Cumple,0.33488945392969455,local_gravitacional,14987.003706144676,5686.043648435772,36853.25026809375,27048.2570775,VL-0077,5.449999999999999,9925.965900000001,7439.499000000002,3.527203594723566,22.70833333333333,0.15532639683186347,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0077,0.15532639683186347,3.527203594723566,22.70833333333333,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
333,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0103,GRAV_DISEÑO,VL-0103,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,5.449999999999999,1.0,1.6108021946441065,4.534251497266598,36853.25026809375,27048.2570775,267581.484,237582.01349999997,123601.08439135324,111240.97595221792,PLT,0.33129204371529036,501073.91451000003,450966.523059,1.0,0.05997841457061164,0.33488945392969455,Cumple,0.33488945392969455,local_gravitacional,14264.63534436531,5524.595761692461,36853.25026809375,27048.2570775,VL-0103,5.449999999999999,9925.965900000001,7439.499000000002,3.527203594723566,22.70833333333333,0.15532639683186347,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0103,0.15532639683186347,3.527203594723566,22.70833333333333,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
433,Viga_2,IR 356 x 44.6,GRAV_DISEÑO,VL-0025,GRAV_DISEÑO,VL-0025,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,5.449999999999999,1.0,1.6108021946441065,4.534251497266598,36853.25026809375,27048.2570775,267581.484,237582.01349999997,123601.08439135324,111240.97595221792,PLT,0.33129204371529036,501073.91451000003,450966.523059,1.0,0.05997841457061164,0.33488945392969455,Cumple,0.33488945392969455,local_gravitacional,13292.209286250983,4621.091401765283,36853.25026809375,27048.2570775,VL-0025,5.449999999999999,9925.965900000001,7439.499000000002,3.527203594723566,22.70833333333333,0.15532639683186347,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0025,0.15532639683186347,3.527203594723566,22.70833333333333,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
137,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0044,GRAV_DISEÑO,I,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,1.5,1.0,1.6108021946441065,4.534251497266598,71576.83935899999,63233.15800654103,267581.484,237582.01349999997,267581.484,240823.3356,F,0.29721720771232435,501073.91451000003,450966.523059,1.0,0.14021696683296428,0.31687800550016093,Cumple,0.31687800550016093,local_gravitacional,52386.58610534219,63233.15800654103,71576.83935899999,54020.25612,VL-0044,5.299999999999999,20385.002309433967,15265.988830188682,6.473352373832581,22.08333333333333,0.2931329376829849,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0044,0.2931329376829849,6.473352373832581,22.08333333333333,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
237,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0070,GRAV_DISEÑO,I,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,1.5,1.0,1.6108021946441065,4.534251497266598,71576.83935900002,62820.886124709104,267581.484,237582.01349999997,267581.484,240823.3356,F,0.29721720771232446,501073.91451000003,450966.523059,1.0,0.13930277063268892,0.316622469618268,Cumple,0.316622469618268,local_gravitacional,53661.45979630709,62820.886124709104,71576.83935900002,54020.25612000001,VL-0070,5.300000000000001,20385.002309433963,15265.988830188677,6.473352373832588,22.083333333333336,0.2931329376829851,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0070,0.2931329376829851,6.473352373832588,22.083333333333336,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
337,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0096,GRAV_DISEÑO,I,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,1.5,1.0,1.6108021946441065,4.534251497266598,71576.83935900002,62474.1368009776,267581.484,237582.01349999997,267581.484,240823.3356,F,0.29721720771232446,501073.91451000003,450966.523059,1.0,0.13853386805123025,0.3164088403095601,Cumple,0.3164088403095601,local_gravitacional,53350.01407015702,62474.1368009776,71576.83935900002,54020.25612000001,VL-0096,5.300000000000001,20385.002309433963,15265.988830188677,6.473352373832588,22.083333333333336,0.2931329376829851,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0096,0.2931329376829851,6.473352373832588,22.083333333333336,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
437,Viga_2,IR 356 x 44.6,GRAV_DISEÑO,VL-0018,GRAV_DISEÑO,I,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,1.5,1.0,1.6108021946441065,4.534251497266598,71576.83935900002,61588.76267582451,267581.484,237582.01349999997,267581.484,240823.3356,F,0.29721720771232446,501073.91451000003,450966.523059,1.0,0.1365705867878065,0.31586873288789025,Cumple,0.31586873288789025,local_gravitacional,46131.28527545392,61588.76267582451,71576.83935900002,54020.25612000001,VL-0018,5.300000000000001,20385.002309433963,15265.988830188677,6.473352373832588,22.083333333333336,0.2931329376829851,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0018,0.2931329376829851,6.473352373832588,22.083333333333336,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
154,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0052,GRAV_DISEÑO,VL-0052,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,5.450000000000001,1.0,1.6108021946441065,4.534251497266598,32526.096162890633,14065.338881250003,267581.484,237582.01349999997,123601.08439135319,111240.97595221786,PLT,0.29239312118999927,501073.91451000003,450966.523059,1.0,0.031189319299893648,0.29336589482839,Cumple,0.29336589482839,local_gravitacional,7509.910868117286,2927.8364478553103,32526.096162890633,14065.338881250003,VL-0052,9.25,3041.1543527027034,2287.5992027027028,9.000107504977986,38.54166666666667,0.23351630283186126,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0052,0.23351630283186126,9.000107504977986,38.54166666666667,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
254,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0078,GRAV_DISEÑO,VL-0078,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,5.450000000000001,1.0,1.6108021946441065,4.534251497266598,32526.096162890633,14065.338881250003,267581.484,237582.01349999997,123601.08439135319,111240.97595221786,PLT,0.29239312118999927,501073.91451000003,450966.523059,1.0,0.031189319299893648,0.29336589482839,Cumple,0.29336589482839,local_gravitacional,8083.552390951266,3033.208991092914,32526.096162890633,14065.338881250003,VL-0078,9.25,3041.1543527027034,2287.5992027027028,9.000107504977986,38.54166666666667,0.23351630283186126,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0078,0.23351630283186126,9.000107504977986,38.54166666666667,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
354,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0104,GRAV_DISEÑO,VL-0104,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,5.450000000000001,1.0,1.6108021946441065,4.534251497266598,32526.096162890633,14065.338881250003,267581.484,237582.01349999997,123601.08439135319,111240.97595221786,PLT,0.29239312118999927,501073.91451000003,450966.523059,1.0,0.031189319299893648,0.29336589482839,Cumple,0.29336589482839,local_gravitacional,8324.589793746582,3077.469802575806,32526.096162890633,14065.338881250003,VL-0104,9.25,3041.1543527027034,2287.5992027027028,9.000107504977986,38.54166666666667,0.23351630283186126,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0104,0.23351630283186126,9.000107504977986,38.54166666666667,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
454,Viga_2,IR 356 x 44.6,GRAV_DISEÑO,VL-0026,GRAV_DISEÑO,VL-0026,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,5.450000000000001,1.0,1.6108021946441065,4.534251497266598,32526.096162890633,14065.338881250003,267581.484,237582.01349999997,123601.08439135319,111240.97595221786,PLT,0.29239312118999927,501073.91451000003,450966.523059,1.0,0.031189319299893648,0.29336589482839,Cumple,0.29336589482839,local_gravitacional,7730.5798434930775,2968.191516869321,32526.096162890633,14065.338881250003,VL-0026,9.25,3041.1543527027034,2287.5992027027028,9.000107504977986,38.54166666666667,0.23351630283186126,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0026,0.23351630283186126,9.000107504977986,38.54166666666667,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
150,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0036,GRAV_DISEÑO,VL-0036,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,4.6000000000000005,1.0,1.6108021946441065,4.534251497266598,40536.339215765634,26581.206043125003,267581.484,237582.01349999997,162205.19867452793,145984.67880707514,PLT,0.2776752981683516,501073.91451000003,450966.523059,1.0,0.05894274781821749,0.2811495456887136,Cumple,0.2811495456887136,local_gravitacional,31198.97956552896,8095.212951026891,40536.339215765634,26581.206043125003,VL-0036,6.1000000000000005,8715.149522336065,6533.445928278688,4.861412471550092,25.416666666666668,0.19126868740524952,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0036,0.19126868740524952,4.861412471550092,25.416666666666668,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
250,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0062,GRAV_DISEÑO,VL-0062,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,4.6000000000000005,1.0,1.6108021946441065,4.534251497266598,40536.339215765634,26581.206043125003,267581.484,237582.01349999997,162205.19867452793,145984.67880707514,PLT,0.2776752981683516,501073.91451000003,450966.523059,1.0,0.05894274781821749,0.2811495456887136,Cumple,0.2811495456887136,local_gravitacional,31028.303590866108,8058.147605636666,40536.339215765634,26581.206043125003,VL-0062,6.1000000000000005,8715.149522336065,6533.445928278688,4.861412471550092,25.416666666666668,0.19126868740524952,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0062,0.19126868740524952,4.861412471550092,25.416666666666668,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
350,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0088,GRAV_DISEÑO,VL-0088,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,4.6000000000000005,1.0,1.6108021946441065,4.534251497266598,40536.339215765634,26581.206043125003,267581.484,237582.01349999997,162205.19867452793,145984.67880707514,PLT,0.2776752981683516,501073.91451000003,450966.523059,1.0,0.05894274781821749,0.2811495456887136,Cumple,0.2811495456887136,local_gravitacional,30956.110298402036,8042.483812391685,40536.339215765634,26581.206043125003,VL-0088,6.1000000000000005,8715.149522336065,6533.445928278688,4.861412471550092,25.416666666666668,0.19126868740524952,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0088,0.19126868740524952,4.861412471550092,25.416666666666668,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
450,Viga_2,IR 356 x 44.6,GRAV_DISEÑO,VL-0010,GRAV_DISEÑO,VL-0010,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,4.6000000000000005,1.0,1.6108021946441065,4.534251497266598,40536.339215765634,26581.206043125003,267581.484,237582.01349999997,162205.19867452793,145984.67880707514,PLT,0.2776752981683516,501073.91451000003,450966.523059,1.0,0.05894274781821749,0.2811495456887136,Cumple,0.2811495456887136,local_gravitacional,31136.248901159695,8081.7672735623555,40536.339215765634,26581.206043125003,VL-0010,6.1000000000000005,8715.149522336065,6533.445928278688,4.861412471550092,25.416666666666668,0.19126868740524952,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0010,0.19126868740524952,4.861412471550092,25.416666666666668,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
140,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0045,GRAV_DISEÑO,VL-0045,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,5.450000000000001,1.0,1.6108021946441065,4.534251497266598,30092.05775517188,22085.91394875,267581.484,237582.01349999997,123601.08439135319,111240.97595221786,PLT,0.27051234940708846,501073.91451000003,450966.523059,1.0,0.04897461966563867,0.2729108627784824,Cumple,0.2729108627784824,local_gravitacional,13173.944287350356,5042.971363310194,30092.05775517188,22085.91394875,VL-0045,5.450000000000001,8104.922549999998,6076.813499999998,2.8811292832574757,22.708333333333336,0.12687541797831084,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0045,0.12687541797831084,2.8811292832574757,22.708333333333336,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
240,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0071,GRAV_DISEÑO,VL-0071,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,5.449999999999999,1.0,1.6108021946441065,4.534251497266598,30092.057755171874,22085.91394875,267581.484,237582.01349999997,123601.08439135324,111240.97595221792,PLT,0.27051234940708824,501073.91451000003,450966.523059,1.0,0.04897461966563867,0.2729108627784822,Cumple,0.2729108627784822,local_gravitacional,14498.335013890624,5556.794342059546,30092.057755171874,22085.91394875,VL-0071,5.449999999999999,8104.922550000001,6076.8135,2.881129283257473,22.70833333333333,0.12687541797831076,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0071,0.12687541797831076,2.881129283257473,22.70833333333333,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
