combo,criterio,nodo,x_m,y_m,z_m,Rx_N,Ry_N,Rz_N,Mx_Nm,My_Nm,Mz_Nm,Fx_cimentacion_N,Fy_cimentacion_N,Fz_cimentacion_N,Mx_cimentacion_Nm,My_cimentacion_Nm,Mz_cimentacion_Nm,P_compresion_N,levantamiento_N,V_horizontal_N,M_resultante_Nm
SISMO_DOWN_3,envolvente_abs_grav_cqc,8,17.07,6.2,0.0,2182.5622997459723,47202.08816126896,353360.08300687943,1591.5606651206633,3819.4949657093125,2.069213316991336,-2182.5622997459723,-47202.08816126896,-353360.08300687943,-1591.5606651206633,-3819.4949657093125,-2.069213316991336,353360.08300687943,0.0,47252.52062034871,4137.826379131695
SISMO_DOWN_3,envolvente_abs_grav_cqc,12,17.07,12.3,0.0,2121.847428366487,38603.02021582442,238064.5396578719,91.56220762567412,3747.151339940163,2.069213316991336,-2121.847428366487,-38603.02021582442,-238064.5396578719,-91.56220762567412,-3747.151339940163,-2.069213316991336,238064.5396578719,0.0,38661.29079961783,3748.269841177479
SISMO_DOWN_3,envolvente_abs_grav_cqc,16,17.07,18.5,0.0,116151.97438656412,42330.122274639,491102.06365448,97.92464225505756,3469.113604824015,2.069213316991336,-116151.97438656412,-42330.122274639,-491102.06365448,-97.92464225505756,-3469.113604824015,-2.069213316991336,491102.06365448,0.0,123624.91822315975,3470.4954169017215
SISMO_DOWN_4,envolvente_abs_grav_cqc,1,0.0,0.0,0.0,127691.86219262618,56848.096979444155,533411.7434286493,110.82041347684758,3501.653875705549,2.069213316991336,-127691.86219262618,-56848.096979444155,-533411.7434286493,-110.82041347684758,-3501.653875705549,-2.069213316991336,533411.7434286493,0.0,139774.52486202528,3503.4070601754047
SISMO_DOWN_4,envolvente_abs_grav_cqc,5,0.0,6.2,0.0,2332.30386044437,59621.25014098103,466342.43984232534,347.744218593239,3977.4032472661493,2.069213316991336,-2332.30386044437,-59621.25014098103,-466342.43984232534,-347.744218593239,-3977.4032472661493,-2.069213316991336,466342.43984232534,0.0,59666.851011854764,3992.575939531812
SISMO_DOWN_4,envolvente_abs_grav_cqc,9,0.0,12.3,0.0,2254.243126923763,56859.54940222093,450815.864767553,329.69310724840665,3882.8453191426975,2.069213316991336,-2254.243126923763,-56859.54940222093,-450815.864767553,-329.69310724840665,-3882.8453191426975,-2.069213316991336,450815.864767553,0.0,56904.21750888844,3896.817331792121
SISMO_DOWN_4,envolvente_abs_grav_cqc,13,0.0,18.5,0.0,127639.67387294827,59912.142384477134,552033.3370819153,71.16594515961565,3438.9323822679326,2.069213316991336,-127639.67387294827,-59912.142384477134,-552033.3370819153,-71.16594515961565,-3438.9323822679326,-2.069213316991336,552033.3370819153,0.0,141001.24521255284,3439.668664502652
SISMO_DOWN_4,envolvente_abs_grav_cqc,2,6.32,0.0,0.0,135840.02437156992,275.47171108702895,635748.0011936737,272.78242055107694,4151.354789145017,2.069213316991336,-135840.02437156992,-275.47171108702895,-635748.0011936737,-272.78242055107694,-4151.354789145017,-2.069213316991336,635748.0011936737,0.0,135840.30368757396,4160.307300466995
SISMO_DOWN_4,envolvente_abs_grav_cqc,6,6.32,6.2,0.0,15042.250645456721,184.52018829171737,819718.0055829426,263.9997706309123,22925.867804425554,9.814038623144677,-15042.250645456721,-184.52018829171737,-819718.0055829426,-263.9997706309123,-22925.867804425554,-9.814038623144677,819718.0055829426,0.0,15043.382338444713,22927.387781099034
SISMO_DOWN_4,envolvente_abs_grav_cqc,10,6.32,12.3,0.0,13570.59841702729,280.7352193690043,781348.6563560138,237.6961487748993,21326.862536376633,9.814038623144677,-13570.59841702729,-280.7352193690043,-781348.6563560138,-237.6961487748993,-21326.862536376633,-9.814038623144677,781348.6563560138,0.0,13573.50189374937,21328.18710309546
SISMO_DOWN_4,envolvente_abs_grav_cqc,14,6.32,18.5,0.0,134273.70056269263,277.2812258565175,627085.2653518568,317.779546120964,4086.0690489852036,2.069213316991336,-134273.70056269263,-277.2812258565175,-627085.2653518568,-317.779546120964,-4086.0690489852036,-2.069213316991336,627085.2653518568,0.0,134273.98686148354,4098.407509387968
SISMO_DOWN_4,envolvente_abs_grav_cqc,3,11.620000000000001,0.0,0.0,120348.72475274296,310.6585988122813,577566.697249132,348.52548450272155,4310.98120370941,2.0692133169912665,-120348.72475274296,-310.6585988122813,-577566.697249132,-348.52548450272155,-4310.98120370941,-2.0692133169912665,577566.697249132,0.0,120349.12570673914,4325.046699410735
SISMO_DOWN_4,envolvente_abs_grav_cqc,7,11.620000000000001,6.2,0.0,11199.829570748,6017.6877779246515,614084.360893895,6308.484365625257,18984.633900108573,9.81403862314933,-11199.829570748,-6017.6877779246515,-614084.360893895,-6308.484365625257,-18984.633900108573,-9.81403862314933,614084.360893895,0.0,12714.116115813362,20005.3317721174
SISMO_DOWN_4,envolvente_abs_grav_cqc,11,11.620000000000001,12.3,0.0,10716.344218491151,757.8144816566175,420623.2078409032,742.0819976165977,18408.141914688003,9.814038623144983,-10716.344218491151,-757.8144816566175,-420623.2078409032,-742.0819976165977,-18408.141914688003,-9.814038623144983,420623.2078409032,0.0,10743.105519252671,18423.093509030452
SISMO_DOWN_4,envolvente_abs_grav_cqc,15,11.620000000000001,18.5,0.0,120900.93416747589,188.60264511647074,588623.7647434686,226.67427468363414,4210.708705040023,2.0692133169911906,-120900.93416747589,-188.60264511647074,-588623.7647434686,-226.67427468363414,-4210.708705040023,-2.0692133169911906,588623.7647434686,0.0,120901.08127525612,4216.80554750906
SISMO_DOWN_4,envolvente_abs_grav_cqc,4,17.07,0.0,0.0,116270.18684712354,44709.89786882829,486757.6364097065,231.10420380701308,3543.38376775972,2.069213316991336,-116270.18684712354,-44709.89786882829,-486757.6364097065,-231.10420380701308,-3543.38376775972,-2.069213316991336,486757.6364097065,0.0,124570.1863083863,3550.912231897649
SISMO_DOWN_4,envolvente_abs_grav_cqc,8,17.07,6.2,0.0,2182.5622997459723,47202.08816126896,353360.08300687943,1591.5606651206633,3819.4949657093125,2.069213316991336,-2182.5622997459723,-47202.08816126896,-353360.08300687943,-1591.5606651206633,-3819.4949657093125,-2.069213316991336,353360.08300687943,0.0,47252.52062034871,4137.826379131695
SISMO_DOWN_4,envolvente_abs_grav_cqc,12,17.07,12.3,0.0,2121.847428366487,38603.02021582442,238064.5396578719,91.56220762567412,3747.151339940163,2.069213316991336,-2121.847428366487,-38603.02021582442,-238064.5396578719,-91.56220762567412,-3747.151339940163,-2.069213316991336,238064.5396578719,0.0,38661.29079961783,3748.269841177479
SISMO_DOWN_4,envolvente_abs_grav_cqc,16,17.07,18.5,0.0,116151.97438656412,42330.122274639,491102.06365448,97.92464225505756,3469.113604824015,2.069213316991336,-116151.97438656412,-42330.122274639,-491102.06365448,-97.92464225505756,-3469.113604824015,-2.069213316991336,491102.06365448,0.0,123624.91822315975,3470.4954169017215
SISMO_DOWN_5,envolvente_abs_grav_cqc,1,0.0,0.0,0.0,67887.77007445133,48102.59604987002,381187.43716205464,39.40758677396279,1070.9472826308247,0.986108261632667,-67887.77007445133,-48102.59604987002,-381187.43716205464,-39.40758677396279,-1070.9472826308247,-0.986108261632667,381187.43716205464,0.0,83202.21795372128,1071.6720767425522
SISMO_DOWN_5,envolvente_abs_grav_cqc,5,0.0,6.2,0.0,902.1829251075853,49782.50288602288,432956.4761195583,284.044848847327,1421.5827277126477,0.986108261632667,-902.1829251075853,-49782.50288602288,-432956.4761195583,-284.044848847327,-1421.5827277126477,-0.986108261632667,432956.4761195583,0.0,49790.67711557287,1449.682354134047
SISMO_DOWN_5,envolvente_abs_grav_cqc,9,0.0,12.3,0.0,833.3020674269787,48213.48415606379,420526.5725644457,311.0376946606408,1342.2067667579383,0.986108261632667,-833.3020674269787,-48213.48415606379,-420526.5725644457,-311.0376946606408,-1342.2067667579383,-0.986108261632667,420526.5725644457,0.0,48220.68484377417,1377.7748191306896
SISMO_DOWN_5,envolvente_abs_grav_cqc,13,0.0,18.5,0.0,68880.07429594985,50339.19233479707,400042.1973868249,41.044321894226336,1057.4680926609126,0.986108261632667,-68880.07429594985,-50339.19233479707,-400042.1973868249,-41.044321894226336,-1057.4680926609126,-0.986108261632667,400042.1973868249,0.0,85314.11911246147,1058.2643352941955
SISMO_DOWN_5,envolvente_abs_grav_cqc,2,6.32,0.0,0.0,71751.79132368724,186.88054060779393,469078.3954554178,181.80371509533518,1352.2965544335273,0.986108261632667,-71751.79132368724,-186.88054060779393,-469078.3954554178,-181.80371509533518,-1352.2965544335273,-0.986108261632667,469078.3954554178,0.0,71752.03469236547,1364.4627374740783
SISMO_DOWN_5,envolvente_abs_grav_cqc,6,6.32,6.2,0.0,9953.965638852877,92.74863944418158,815862.4038839323,181.1748291367764,12627.960486107566,4.676997043657424,-9953.965638852877,-92.74863944418158,-815862.4038839323,-181.1748291367764,-12627.960486107566,-4.676997043657424,815862.4038839323,0.0,9954.397734146576,12629.260087487579
SISMO_DOWN_5,envolvente_abs_grav_cqc,10,6.32,12.3,0.0,8519.00125270062,168.20890604120288,777598.4375267328,112.1643719303341,11099.35271847782,4.676997043657424,-8519.00125270062,-168.20890604120288,-777598.4375267328,-112.1643719303341,-11099.35271847782,-4.676997043657424,777598.4375267328,0.0,8520.661745403717,11099.919441847833
SISMO_DOWN_5,envolvente_abs_grav_cqc,14,6.32,18.5,0.0,71542.07102582313,184.58865227401674,463704.5176876128,217.5330141064807,1342.6162534182038,0.986108261632667,-71542.07102582313,-184.58865227401674,-463704.5176876128,-217.5330141064807,-1342.6162534182038,-0.986108261632667,463704.5176876128,0.0,71542.3091578296,1360.1246325866555
SISMO_DOWN_5,envolvente_abs_grav_cqc,3,11.620000000000001,0.0,0.0,61546.59962063085,228.92515477489502,410563.95770612825,265.2263488402877,1520.3736270779416,0.9861082616325402,-61546.59962063085,-228.92515477489502,-410563.95770612825,-265.2263488402877,-1520.3736270779416,-0.9861082616325402,410563.95770612825,0.0,61547.02536750843,1543.3343714287212
SISMO_DOWN_5,envolvente_abs_grav_cqc,7,11.620000000000001,6.2,0.0,6031.329386340254,5900.151969524141,611461.2941878058,6202.774663490509,8598.344614584386,4.676997043661995,-6031.329386340254,-5900.151969524141,-611461.2941878058,-6202.774663490509,-8598.344614584386,-4.676997043661995,611461.2941878058,0.0,8437.341253618411,10602.166931207606
SISMO_DOWN_5,envolvente_abs_grav_cqc,11,11.620000000000001,12.3,0.0,5580.030104041597,641.1130868647848,418464.70156951656,607.1702164074708,8087.640119708255,4.676997043657826,-5580.030104041597,-641.1130868647848,-418464.70156951656,-607.1702164074708,-8087.640119708255,-4.676997043657826,418464.70156951656,0.0,5616.739441362735,8110.3993969228695
SISMO_DOWN_5,envolvente_abs_grav_cqc,15,11.620000000000001,18.5,0.0,63295.95983714247,97.6443741670185,425028.89644802734,127.76282012892877,1475.343173252128,0.9861082616325908,-63295.95983714247,-97.6443741670185,-425028.89644802734,-127.76282012892877,-1475.343173252128,-0.9861082616325908,425028.89644802734,0.0,63296.03515330924,1480.8648881883032
SISMO_DOWN_5,envolvente_abs_grav_cqc,4,17.07,0.0,0.0,61929.25935255089,36098.42531989879,333314.0673962456,159.26607509327908,1094.065839517753,0.986108261632667,-61929.25935255089,-36098.42531989879,-333314.0673962456,-159.26607509327908,-1094.065839517753,-0.986108261632667,333314.0673962456,0.0,71682.14194994331,1105.5974601432945
SISMO_DOWN_5,envolvente_abs_grav_cqc,8,17.07,6.2,0.0,720.11230648156,37481.049338118064,319524.98498144187,1520.9269149878282,1203.577321716921,0.986108261632667,-720.11230648156,-37481.049338118064,-319524.98498144187,-1520.9269149878282,-1203.577321716921,-0.986108261632667,319524.98498144187,0.0,37487.96635215609,1939.5404223902294
SISMO_DOWN_5,envolvente_abs_grav_cqc,12,17.07,12.3,0.0,666.5632225528554,30085.807353491717,207400.42673335923,65.77205616870474,1146.8870693389774,0.986108261632667,-666.5632225528554,-30085.807353491717,-207400.42673335923,-65.77205616870474,-1146.8870693389774,-0.986108261632667,207400.42673335923,0.0,30093.190436394016,1148.7714799687567
SISMO_DOWN_5,envolvente_abs_grav_cqc,16,17.07,18.5,0.0,62811.582594623134,32886.056579353295,337869.21374767664,67.53968211597912,1069.625241324411,0.986108261632667,-62811.582594623134,-32886.056579353295,-337869.21374767664,-67.53968211597912,-1069.625241324411,-0.986108261632667,337869.21374767664,0.0,70899.84220984974,1071.7554597661876
SISMO_DOWN_6,envolvente_abs_grav_cqc,1,0.0,0.0,0.0,67887.77007445133,48102.59604987002,381187.43716205464,39.40758677396279,1070.9472826308247,0.986108261632667,-67887.77007445133,-48102.59604987002,-381187.43716205464,-39.40758677396279,-1070.9472826308247,-0.986108261632667,381187.43716205464,0.0,83202.21795372128,1071.6720767425522
SISMO_DOWN_6,envolvente_abs_grav_cqc,5,0.0,6.2,0.0,902.1829251075853,49782.50288602288,432956.4761195583,284.044848847327,1421.5827277126477,0.986108261632667,-902.1829251075853,-49782.50288602288,-432956.4761195583,-284.044848847327,-1421.5827277126477,-0.986108261632667,432956.4761195583,0.0,49790.67711557287,1449.682354134047
SISMO_DOWN_6,envolvente_abs_grav_cqc,9,0.0,12.3,0.0,833.3020674269787,48213.48415606379,420526.5725644457,311.0376946606408,1342.2067667579383,0.986108261632667,-833.3020674269787,-48213.48415606379,-420526.5725644457,-311.0376946606408,-1342.2067667579383,-0.986108261632667,420526.5725644457,0.0,48220.68484377417,1377.7748191306896
SISMO_DOWN_6,envolvente_abs_grav_cqc,13,0.0,18.5,0.0,68880.07429594985,50339.19233479707,400042.1973868249,41.044321894226336,1057.4680926609126,0.986108261632667,-68880.07429594985,-50339.19233479707,-400042.1973868249,-41.044321894226336,-1057.4680926609126,-0.986108261632667,400042.1973868249,0.0,85314.11911246147,1058.2643352941955
SISMO_DOWN_6,envolvente_abs_grav_cqc,2,6.32,0.0,0.0,71751.79132368724,186.88054060779393,469078.3954554178,181.80371509533518,1352.2965544335273,0.986108261632667,-71751.79132368724,-186.88054060779393,-469078.3954554178,-181.80371509533518,-1352.2965544335273,-0.986108261632667,469078.3954554178,0.0,71752.03469236547,1364.4627374740783
SISMO_DOWN_6,envolvente_abs_grav_cqc,6,6.32,6.2,0.0,9953.965638852877,92.74863944418158,815862.4038839323,181.1748291367764,12627.960486107566,4.676997043657424,-9953.965638852877,-92.74863944418158,-815862.4038839323,-181.1748291367764,-12627.960486107566,-4.676997043657424,815862.4038839323,0.0,9954.397734146576,12629.260087487579
SISMO_DOWN_6,envolvente_abs_grav_cqc,10,6.32,12.3,0.0,8519.00125270062,168.20890604120288,777598.4375267328,112.1643719303341,11099.35271847782,4.676997043657424,-8519.00125270062,-168.20890604120288,-777598.4375267328,-112.1643719303341,-11099.35271847782,-4.676997043657424,777598.4375267328,0.0,8520.661745403717,11099.919441847833
SISMO_DOWN_6,envolvente_abs_grav_cqc,14,6.32,18.5,0.0,71542.07102582313,184.58865227401674,463704.5176876128,217.5330141064807,1342.6162534182038,0.986108261632667,-71542.07102582313,-184.58865227401674,-463704.5176876128,-217.5330141064807,-1342.6162534182038,-0.986108261632667,463704.5176876128,0.0,71542.3091578296,1360.1246325866555
SISMO_DOWN_6,envolvente_abs_grav_cqc,3,11.620000000000001,0.0,0.0,61546.59962063085,228.92515477489502,410563.95770612825,265.2263488402877,1520.3736270779416,0.9861082616325402,-61546.59962063085,-228.92515477489502,-410563.95770612825,-265.2263488402877,-1520.3736270779416,-0.9861082616325402,410563.95770612825,0.0,61547.02536750843,1543.3343714287212
SISMO_DOWN_6,envolvente_abs_grav_cqc,7,11.620000000000001,6.2,0.0,6031.329386340254,5900.151969524141,611461.2941878058,6202.774663490509,8598.344614584386,4.676997043661995,-6031.329386340254,-5900.151969524141,-611461.2941878058,-6202.774663490509,-8598.344614584386,-4.676997043661995,611461.2941878058,0.0,8437.341253618411,10602.166931207606
SISMO_DOWN_6,envolvente_abs_grav_cqc,11,11.620000000000001,12.3,0.0,5580.030104041597,641.1130868647848,418464.70156951656,607.1702164074708,8087.640119708255,4.676997043657826,-5580.030104041597,-641.1130868647848,-418464.70156951656,-607.1702164074708,-8087.640119708255,-4.676997043657826,418464.70156951656,0.0,5616.739441362735,8110.3993969228695
SISMO_DOWN_6,envolvente_abs_grav_cqc,15,11.620000000000001,18.5,0.0,63295.95983714247,97.6443741670185,425028.89644802734,127.76282012892877,1475.343173252128,0.9861082616325908,-63295.95983714247,-97.6443741670185,-425028.89644802734,-127.76282012892877,-1475.343173252128,-0.9861082616325908,425028.89644802734,0.0,63296.03515330924,1480.8648881883032
SISMO_DOWN_6,envolvente_abs_grav_cqc,4,17.07,0.0,0.0,61929.25935255089,36098.42531989879,333314.0673962456,159.26607509327908,1094.065839517753,0.986108261632667,-61929.25935255089,-36098.42531989879,-333314.0673962456,-159.26607509327908,-1094.065839517753,-0.986108261632667,333314.0673962456,0.0,71682.14194994331,1105.5974601432945
SISMO_DOWN_6,envolvente_abs_grav_cqc,8,17.07,6.2,0.0,720.11230648156,37481.049338118064,319524.98498144187,1520.9269149878282,1203.577321716921,0.986108261632667,-720.11230648156,-37481.049338118064,-319524.98498144187,-1520.9269149878282,-1203.577321716921,-0.986108261632667,319524.98498144187,0.0,37487.96635215609,1939.5404223902294
SISMO_DOWN_6,envolvente_abs_grav_cqc,12,17.07,12.3,0.0,666.5632225528554,30085.807353491717,207400.42673335923,65.77205616870474,1146.8870693389774,0.986108261632667,-666.5632225528554,-30085.807353491717,-207400.42673335923,-65.77205616870474,-1146.8870693389774,-0.986108261632667,207400.42673335923,0.0,30093.190436394016,1148.7714799687567
SISMO_DOWN_6,envolvente_abs_grav_cqc,16,17.07,18.5,0.0,62811.582594623134,32886.056579353295,337869.21374767664,67.53968211597912,1069.625241324411,0.986108261632667,-62811.582594623134,-32886.056579353295,-337869.21374767664,-67.53968211597912,-1069.625241324411,-0.986108261632667,337869.21374767664,0.0,70899.84220984974,1071.7554597661876
SISMO_DOWN_7,envolvente_abs_grav_cqc,1,0.0,0.0,0.0,67887.77007445133,48102.59604987002,381187.43716205464,39.40758677396279,1070.9472826308247,0.986108261632667,-67887.77007445133,-48102.59604987002,-381187.43716205464,-39.40758677396279,-1070.9472826308247,-0.986108261632667,381187.43716205464,0.0,83202.21795372128,1071.6720767425522
SISMO_DOWN_7,envolvente_abs_grav_cqc,5,0.0,6.2,0.0,902.1829251075853,49782.50288602288,432956.4761195583,284.044848847327,1421.5827277126477,0.986108261632667,-902.1829251075853,-49782.50288602288,-432956.4761195583,-284.044848847327,-1421.5827277126477,-0.986108261632667,432956.4761195583,0.0,49790.67711557287,1449.682354134047
SISMO_DOWN_7,envolvente_abs_grav_cqc,9,0.0,12.3,0.0,833.3020674269787,48213.48415606379,420526.5725644457,311.0376946606408,1342.2067667579383,0.986108261632667,-833.3020674269787,-48213.48415606379,-420526.5725644457,-311.0376946606408,-1342.2067667579383,-0.986108261632667,420526.5725644457,0.0,48220.68484377417,1377.7748191306896
SISMO_DOWN_7,envolvente_abs_grav_cqc,13,0.0,18.5,0.0,68880.07429594985,50339.19233479707,400042.1973868249,41.044321894226336,1057.4680926609126,0.986108261632667,-68880.07429594985,-50339.19233479707,-400042.1973868249,-41.044321894226336,-1057.4680926609126,-0.986108261632667,400042.1973868249,0.0,85314.11911246147,1058.2643352941955
SISMO_DOWN_7,envolvente_abs_grav_cqc,2,6.32,0.0,0.0,71751.79132368724,186.88054060779393,469078.3954554178,181.80371509533518,1352.2965544335273,0.986108261632667,-71751.79132368724,-186.88054060779393,-469078.3954554178,-181.80371509533518,-1352.2965544335273,-0.986108261632667,469078.3954554178,0.0,71752.03469236547,1364.4627374740783
SISMO_DOWN_7,envolvente_abs_grav_cqc,6,6.32,6.2,0.0,9953.965638852877,92.74863944418158,815862.4038839323,181.1748291367764,12627.960486107566,4.676997043657424,-9953.965638852877,-92.74863944418158,-815862.4038839323,-181.1748291367764,-12627.960486107566,-4.676997043657424,815862.4038839323,0.0,9954.397734146576,12629.260087487579
SISMO_DOWN_7,envolvente_abs_grav_cqc,10,6.32,12.3,0.0,8519.00125270062,168.20890604120288,777598.4375267328,112.1643719303341,11099.35271847782,4.676997043657424,-8519.00125270062,-168.20890604120288,-777598.4375267328,-112.1643719303341,-11099.35271847782,-4.676997043657424,777598.4375267328,0.0,8520.661745403717,11099.919441847833
SISMO_DOWN_7,envolvente_abs_grav_cqc,14,6.32,18.5,0.0,71542.07102582313,184.58865227401674,463704.5176876128,217.5330141064807,1342.6162534182038,0.986108261632667,-71542.07102582313,-184.58865227401674,-463704.5176876128,-217.5330141064807,-1342.6162534182038,-0.986108261632667,463704.5176876128,0.0,71542.3091578296,1360.1246325866555
SISMO_DOWN_7,envolvente_abs_grav_cqc,3,11.620000000000001,0.0,0.0,61546.59962063085,228.92515477489502,410563.95770612825,265.2263488402877,1520.3736270779416,0.9861082616325402,-61546.59962063085,-228.92515477489502,-410563.95770612825,-265.2263488402877,-1520.3736270779416,-0.9861082616325402,410563.95770612825,0.0,61547.02536750843,1543.3343714287212
SISMO_DOWN_7,envolvente_abs_grav_cqc,7,11.620000000000001,6.2,0.0,6031.329386340254,5900.151969524141,611461.2941878058,6202.774663490509,8598.344614584386,4.676997043661995,-6031.329386340254,-5900.151969524141,-611461.2941878058,-6202.774663490509,-8598.344614584386,-4.676997043661995,611461.2941878058,0.0,8437.341253618411,10602.166931207606
SISMO_DOWN_7,envolvente_abs_grav_cqc,11,11.620000000000001,12.3,0.0,5580.030104041597,641.1130868647848,418464.70156951656,607.1702164074708,8087.640119708255,4.676997043657826,-5580.030104041597,-641.1130868647848,-418464.70156951656,-607.1702164074708,-8087.640119708255,-4.676997043657826,418464.70156951656,0.0,5616.739441362735,8110.3993969228695
SISMO_DOWN_7,envolvente_abs_grav_cqc,15,11.620000000000001,18.5,0.0,63295.95983714247,97.6443741670185,425028.89644802734,127.76282012892877,1475.343173252128,0.9861082616325908,-63295.95983714247,-97.6443741670185,-425028.89644802734,-127.76282012892877,-1475.343173252128,-0.9861082616325908,425028.89644802734,0.0,63296.03515330924,1480.8648881883032
SISMO_DOWN_7,envolvente_abs_grav_cqc,4,17.07,0.0,0.0,61929.25935255089,36098.42531989879,333314.0673962456,159.26607509327908,1094.065839517753,0.986108261632667,-61929.25935255089,-36098.42531989879,-333314.0673962456,-159.26607509327908,-1094.065839517753,-0.986108261632667,333314.0673962456,0.0,71682.14194994331,1105.5974601432945
SISMO_DOWN_7,envolvente_abs_grav_cqc,8,17.07,6.2,0.0,720.11230648156,37481.049338118064,319524.98498144187,1520.9269149878282,1203.577321716921,0.986108261632667,-720.11230648156,-37481.049338118064,-319524.98498144187,-1520.9269149878282,-1203.577321716921,-0.986108261632667,319524.98498144187,0.0,37487.96635215609,1939.5404223902294
SISMO_DOWN_7,envolvente_abs_grav_cqc,12,17.07,12.3,0.0,666.5632225528554,30085.807353491717,207400.42673335923,65.77205616870474,1146.8870693389774,0.986108261632667,-666.5632225528554,-30085.807353491717,-207400.42673335923,-65.77205616870474,-1146.8870693389774,-0.986108261632667,207400.42673335923,0.0,30093.190436394016,1148.7714799687567
SISMO_DOWN_7,envolvente_abs_grav_cqc,16,17.07,18.5,0.0,62811.582594623134,32886.056579353295,337869.21374767664,67.53968211597912,1069.625241324411,0.986108261632667,-62811.582594623134,-32886.056579353295,-337869.21374767664,-67.53968211597912,-1069.625241324411,-0.986108261632667,337869.21374767664,0.0,70899.84220984974,1071.7554597661876
SISMO_DOWN_8,envolvente_abs_grav_cqc,1,0.0,0.0,0.0,67887.77007445133,48102.59604987002,381187.43716205464,39.40758677396279,1070.9472826308247,0.986108261632667,-67887.77007445133,-48102.59604987002,-381187.43716205464,-39.40758677396279,-1070.9472826308247,-0.986108261632667,381187.43716205464,0.0,83202.21795372128,1071.6720767425522
SISMO_DOWN_8,envolvente_abs_grav_cqc,5,0.0,6.2,0.0,902.1829251075853,49782.50288602288,432956.4761195583,284.044848847327,1421.5827277126477,0.986108261632667,-902.1829251075853,-49782.50288602288,-432956.4761195583,-284.044848847327,-1421.5827277126477,-0.986108261632667,432956.4761195583,0.0,49790.67711557287,1449.682354134047
SISMO_DOWN_8,envolvente_abs_grav_cqc,9,0.0,12.3,0.0,833.3020674269787,48213.48415606379,420526.5725644457,311.0376946606408,1342.2067667579383,0.986108261632667,-833.3020674269787,-48213.48415606379,-420526.5725644457,-311.0376946606408,-1342.2067667579383,-0.986108261632667,420526.5725644457,0.0,48220.68484377417,1377.7748191306896
SISMO_DOWN_8,envolvente_abs_grav_cqc,13,0.0,18.5,0.0,68880.07429594985,50339.19233479707,400042.1973868249,41.044321894226336,1057.4680926609126,0.986108261632667,-68880.07429594985,-50339.19233479707,-400042.1973868249,-41.044321894226336,-1057.4680926609126,-0.986108261632667,400042.1973868249,0.0,85314.11911246147,1058.2643352941955
SISMO_DOWN_8,envolvente_abs_grav_cqc,2,6.32,0.0,0.0,71751.79132368724,186.88054060779393,469078.3954554178,181.80371509533518,1352.2965544335273,0.986108261632667,-71751.79132368724,-186.88054060779393,-469078.3954554178,-181.80371509533518,-1352.2965544335273,-0.986108261632667,469078.3954554178,0.0,71752.03469236547,1364.4627374740783
SISMO_DOWN_8,envolvente_abs_grav_cqc,6,6.32,6.2,0.0,9953.965638852877,92.74863944418158,815862.4038839323,181.1748291367764,12627.960486107566,4.676997043657424,-9953.965638852877,-92.74863944418158,-815862.4038839323,-181.1748291367764,-12627.960486107566,-4.676997043657424,815862.4038839323,0.0,9954.397734146576,12629.260087487579
SISMO_DOWN_8,envolvente_abs_grav_cqc,10,6.32,12.3,0.0,8519.00125270062,168.20890604120288,777598.4375267328,112.1643719303341,11099.35271847782,4.676997043657424,-8519.00125270062,-168.20890604120288,-777598.4375267328,-112.1643719303341,-11099.35271847782,-4.676997043657424,777598.4375267328,0.0,8520.661745403717,11099.919441847833
SISMO_DOWN_8,envolvente_abs_grav_cqc,14,6.32,18.5,0.0,71542.07102582313,184.58865227401674,463704.5176876128,217.5330141064807,1342.6162534182038,0.986108261632667,-71542.07102582313,-184.58865227401674,-463704.5176876128,-217.5330141064807,-1342.6162534182038,-0.986108261632667,463704.5176876128,0.0,71542.3091578296,1360.1246325866555
SISMO_DOWN_8,envolvente_abs_grav_cqc,3,11.620000000000001,0.0,0.0,61546.59962063085,228.92515477489502,410563.95770612825,265.2263488402877,1520.3736270779416,0.9861082616325402,-61546.59962063085,-228.92515477489502,-410563.95770612825,-265.2263488402877,-1520.3736270779416,-0.9861082616325402,410563.95770612825,0.0,61547.02536750843,1543.3343714287212
SISMO_DOWN_8,envolvente_abs_grav_cqc,7,11.620000000000001,6.2,0.0,6031.329386340254,5900.151969524141,611461.2941878058,6202.774663490509,8598.344614584386,4.676997043661995,-6031.329386340254,-5900.151969524141,-611461.2941878058,-6202.774663490509,-8598.344614584386,-4.676997043661995,611461.2941878058,0.0,8437.341253618411,10602.166931207606
SISMO_DOWN_8,envolvente_abs_grav_cqc,11,11.620000000000001,12.3,0.0,5580.030104041597,641.1130868647848,418464.70156951656,607.1702164074708,8087.640119708255,4.676997043657826,-5580.030104041597,-641.1130868647848,-418464.70156951656,-607.1702164074708,-8087.640119708255,-4.676997043657826,418464.70156951656,0.0,5616.739441362735,8110.3993969228695
SISMO_DOWN_8,envolvente_abs_grav_cqc,15,11.620000000000001,18.5,0.0,63295.95983714247,97.6443741670185,425028.89644802734,127.76282012892877,1475.343173252128,0.9861082616325908,-63295.95983714247,-97.6443741670185,-425028.89644802734,-127.76282012892877,-1475.343173252128,-0.9861082616325908,425028.89644802734,0.0,63296.03515330924,1480.8648881883032
