elemento,grupo,perfil,combo_axial,extremo_axial,material,Fy_kg_cm2,E_kg_cm2,A_cm2,b_ext_mm,b_flat_mm,t_mm,r_cm,lambda_pared,lambda_p,lambda_r,clasificacion_local,K,L_m,KL_r,limite_esbeltez,cumple_esbeltez,Pu_N,Tu_N,Pn_compresion_N,PR_compresion_N,Tn_fluencia_N,TR_tension_N,utilizacion_compresion,utilizacion_tension,utilizacion_control,estado_control,estado,observacion
364,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989094,156.8779535911653,200.0,True,5.031067602963396,5.031067602963396,110519.24920589957,99467.32428530962,498562.3485,448706.11365,5.058010395989346e-05,1.1212389245241557e-05,5.058010395989346e-05,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
366,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989094,156.8779535911653,200.0,True,4.819520843297964,4.819520843297964,110519.24920589957,99467.32428530962,498562.3485,448706.11365,4.845330743464828e-05,1.0740929745961271e-05,4.845330743464828e-05,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
460,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989092,156.8779535911652,200.0,True,4.742976074084228,4.742976074084228,110519.24920589969,99467.32428530972,498562.3485,448706.11365,4.768376055316003e-05,1.0570339760923889e-05,4.768376055316003e-05,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
463,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989092,156.8779535911652,200.0,True,4.69614656265422,4.69614656265422,110519.24920589969,99467.32428530972,498562.3485,448706.11365,4.721295758578872e-05,1.0465974097061915e-05,4.721295758578872e-05,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
462,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989092,156.8779535911652,200.0,True,4.453644042295715,4.453644042295715,110519.24920589969,99467.32428530972,498562.3485,448706.11365,4.4774945684886305e-05,9.925525654347667e-06,4.4774945684886305e-05,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
465,Contraviento_2,ORC 76 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,15.71,76.0,58.410000000000004,5.8999999999999995,2.84,9.9,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989092,156.8779535911652,200.0,True,4.24550853751584,4.24550853751584,110519.24920589969,99467.32428530972,498562.3485,448706.11365,4.268244439086472e-05,9.461668580757122e-06,4.268244439086472e-05,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
259,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,27.71,127.0,109.14999999999999,5.8999999999999995,4.91,18.5,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989093,90.73999759651919,200.0,True,18.652294370747565,18.652294370747565,505341.1605421793,454807.0444879614,879386.5485,791447.8936500001,4.101144561590291e-05,2.3567305593204496e-05,4.101144561590291e-05,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
261,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,27.71,127.0,109.14999999999999,5.8999999999999995,4.91,18.5,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989093,90.73999759651919,200.0,True,18.271361831658368,18.271361831658368,505341.1605421793,454807.0444879614,879386.5485,791447.8936500001,4.017387604941112e-05,2.308599464128268e-05,4.017387604941112e-05,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
264,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,27.71,127.0,109.14999999999999,5.8999999999999995,4.91,18.5,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989093,90.73999759651919,200.0,True,16.91207486986277,16.91207486986277,505341.1605421793,454807.0444879614,879386.5485,791447.8936500001,3.71851647304694e-05,2.136852597063295e-05,3.71851647304694e-05,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
266,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,27.71,127.0,109.14999999999999,5.8999999999999995,4.91,18.5,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989093,90.73999759651919,200.0,True,16.410493796273304,16.410493796273304,505341.1605421793,454807.0444879614,879386.5485,791447.8936500001,3.6082321052763914e-05,2.073477474378177e-05,3.6082321052763914e-05,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
