elemento_id,grupo,tipo,perfil,combo,longitud_m,area_m2,ix_m4,iy_m4,r_min_m,kl_r,pu_N,mu_Nm,phi_pn_N,phi_mn_Nm,ratio_axial,ratio_flexion,dc,estado,rama_interaccion
202,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.2,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192221,61279.48552020246,109225.57846079819,4266001.402972331,1021264.5564,0.014364619167144684,0.1069513063743472,0.11413361595791954,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
303,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.200000000000001,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192222,57862.72392346557,97253.56638770769,4266001.40297233,1021264.5564,0.013563690786212541,0.09522857302571094,0.10201041841881721,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
215,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.2,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192221,54291.855084083705,96555.35970165746,4266001.402972331,1021264.5564,0.012726637887708128,0.09454490425284034,0.1009082231966944,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
214,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.2,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192221,52269.62658609205,93065.09319865349,4266001.402972331,1021264.5564,0.012252604171595736,0.0911273113469362,0.09725361343273407,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
403,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.1999999999999993,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.525479191922194,34550.83051232409,94675.3308856844,4266001.402972331,1021264.5564,0.008099113724681582,0.0927040210025685,0.09675357786490929,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
302,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.200000000000001,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192222,52313.16595416934,88681.65498460636,4266001.40297233,1021264.5564,0.012262810302340785,0.08683514416402825,0.09296654931519864,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
402,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.1999999999999993,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.525479191922194,32314.670806176433,88683.20224436554,4266001.402972331,1021264.5564,0.007574932062530787,0.08683665920706925,0.09062412523833464,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
315,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.200000000000001,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192222,48263.12189246195,79899.06873348635,4266001.40297233,1021264.5564,0.011313433197381205,0.07823542708182675,0.08389214368051735,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
314,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.200000000000001,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192222,45693.42192973921,76035.59946320388,4266001.40297233,1021264.5564,0.010711065846790952,0.07445240215839129,0.07980793508178677,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
406,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.1999999999999993,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.525479191922194,35696.86600514204,74654.19713150364,4266001.402972331,1021264.5564,0.008367757680592953,0.0730997630963154,0.07728364193661187,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
204,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.2,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192221,39650.57910514733,74052.10849110658,4266001.402972331,1021264.5564,0.009294553695533442,0.07251021101931056,0.07715748786707728,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
415,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.1999999999999993,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.525479191922194,26108.351222303,70992.30984889486,4266001.402972331,1021264.5564,0.006120099070786062,0.06951412286268477,0.0725741723980778,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
201,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.2,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192221,34933.47613232207,66215.73712122334,4266001.402972331,1021264.5564,0.00818881027746081,0.06483700693054165,0.06893141206927206,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
410,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.1999999999999993,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.525479191922194,31251.79277102354,65614.39059983086,4266001.402972331,1021264.5564,0.0073257811751418775,0.06424818152029511,0.06791107210786605,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
414,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.1999999999999993,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.525479191922194,24179.654639051925,65751.24985645803,4266001.402972331,1021264.5564,0.00566799031575676,0.06438219112218475,0.06721618628006314,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
216,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.2,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192221,33022.54922223166,62006.61343773975,4266001.402972331,1021264.5564,0.00774086693905521,0.060715524737601424,0.06458595820712904,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
404,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.1999999999999993,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.525479191922194,22467.524429160698,63247.52526373034,4266001.402972331,1021264.5564,0.005266647219925075,0.06193059855781199,0.06456392216777453,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
213,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.2,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192221,31191.178665691492,58832.60655949564,4266001.402972331,1021264.5564,0.007311572528775794,0.05760760636488063,0.061263392629268526,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
208,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.2,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192221,30661.710129329196,58627.321029716804,4266001.402972331,1021264.5564,0.007187458988636452,0.05740659524734761,0.06100032474166584,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
205,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.2,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192221,28978.73983555999,56127.76672248406,4266001.402972331,1021264.5564,0.006792951313932783,0.05495908613565986,0.05835556179262626,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
212,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.2,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192221,28716.273505757672,54968.17063493672,4266001.402972331,1021264.5564,0.006731426174813174,0.05382363491464132,0.05718934800204791,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
401,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.1999999999999993,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.525479191922194,18354.329293968698,53985.682812653205,4266001.402972331,1021264.5564,0.004302466773963164,0.05286160424773281,0.055012837634714394,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
209,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.2,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192221,26842.338149300755,52088.01186029137,4266001.402972331,1021264.5564,0.006292154083821536,0.05100344620193594,0.05414952324384671,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
206,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.2,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192221,31610.61470381182,51265.05970352979,4266001.402972331,1021264.5564,0.007409893180482117,0.050197629382381835,0.05390257597262289,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
304,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.200000000000001,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192222,27738.7684464794,50920.29098968857,4266001.40297233,1021264.5564,0.006502287699003674,0.04986003937039068,0.05311118321989251,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
407,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.1999999999999993,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.525479191922194,25064.321106272946,50783.37320649112,4266001.402972331,1021264.5564,0.005875366353327829,0.049725972460558716,0.05266365563722263,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
408,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.1999999999999993,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.525479191922194,17907.5082269968,50329.54717469322,4266001.402972331,1021264.5564,0.004197726755204479,0.04928159589921241,0.05138045927681465,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
306,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.200000000000001,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192222,29695.621748404494,48749.94896393526,4266001.40297233,1021264.5564,0.006960996714092525,0.04773488775110424,0.051215386108150504,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
307,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.200000000000001,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192222,29476.925757158355,47888.98957199236,4266001.40297233,1021264.5564,0.0069097318478658605,0.046891855075048366,0.0503467209989813,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
207,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.2,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192221,29369.711582897933,47585.40884413475,4266001.402972331,1021264.5564,0.006884599607124982,0.04659459544143517,0.05003689524499766,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
210,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.2,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192221,28864.989396715842,46916.87398075606,4266001.402972331,1021264.5564,0.006766286897281421,0.04593998067076761,0.049323124119408326,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
301,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.200000000000001,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192222,24083.842023184177,46347.589754016655,4266001.40297233,1021264.5564,0.005645530731987991,0.04538254996079942,0.04820531532679342,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
411,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.1999999999999993,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.525479191922194,22499.254402674505,45816.06676493269,4266001.402972331,1021264.5564,0.005274085092189181,0.044862094231916,0.04749913677801059,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
311,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.200000000000001,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192222,27586.64018232955,44741.39758216686,4266001.40297233,1021264.5564,0.006466627076847325,0.04380980158547962,0.04704311512390328,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
310,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.200000000000001,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192222,27203.782146706708,44689.11120242293,4266001.40297233,1021264.5564,0.006376880731392285,0.043758603901768514,0.046947044267464655,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
416,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.1999999999999993,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.525479191922194,16575.347158555483,45938.18151898299,4266001.402972331,1021264.5564,0.003885452814667766,0.04498166633816901,0.04692439274550289,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
211,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.2,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192221,27362.688972008713,44385.601963779925,4266001.402972331,1021264.5564,0.006414130326573215,0.043461414268836485,0.04666847943212309,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
412,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.1999999999999993,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.525479191922194,15881.276452143746,44314.89587026396,4266001.402972331,1021264.5564,0.0037227546247590275,0.04339218040277027,0.045253557715149786,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
405,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.1999999999999993,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.525479191922194,15635.36385049944,43981.08527679346,4266001.402972331,1021264.5564,0.0036651098707106656,0.04306532034346577,0.0448978752788211,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
316,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.200000000000001,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192222,23848.111696624263,40541.41972202617,4266001.40297233,1021264.5564,0.005590272820821888,0.039697274783466845,0.04249241119387779,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
413,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.1999999999999993,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.525479191922194,14850.754808395097,40963.25717976769,4266001.402972331,1021264.5564,0.0034811884492226964,0.040110328830136696,0.041850923054748045,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
313,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.200000000000001,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192222,21658.790130523455,38024.310937338334,4266001.40297233,1021264.5564,0.005077070559665715,0.037232576709971814,0.039771111989804674,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
409,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.1999999999999993,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.525479191922194,13734.544558147772,38597.530643033,4266001.402972331,1021264.5564,0.00321953587464323,0.037793860955177866,0.03940362889249948,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
308,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.200000000000001,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192222,19247.289950709303,37495.893826589694,4266001.40297233,1021264.5564,0.004511787065353232,0.03671516218947642,0.038971055722153036,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
305,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.200000000000001,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192222,17104.123223047864,35930.88480164752,4266001.40297233,1021264.5564,0.004009404031402941,0.035182739454216815,0.037187441469918286,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
106,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.2,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192221,18518.890279780575,34150.22398560916,4266001.402972331,1021264.5564,0.004341041769671609,0.03343915518422584,0.035609676069061645,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
312,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.200000000000001,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192222,17782.565989186256,33719.47854172414,4266001.40297233,1021264.5564,0.004168438851613194,0.03301737863163165,0.035101598057438246,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
309,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.200000000000001,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192222,16727.568509834386,33597.16173429506,4266001.40297233,1021264.5564,0.003921135257522296,0.032897608679112934,0.034858176307874085,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
110,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.2,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192221,16970.161776426063,31072.678665891406,4266001.402972331,1021264.5564,0.003978001921096913,0.030425689867690984,0.03241469082823944,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
107,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.2,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192221,17158.6145761986,30584.189809055544,4266001.402972331,1021264.5564,0.00402217743394162,0.029947372223379693,0.0319584609403505,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
111,Columna_1,COLUMNA,IR 533 x 165.2,SISMO_DOWN_1,3.2,0.0211,0.00111134,0.00011405000000000001,0.07352015553671103,43.52547919192221,15957.02223775119,28407.066792181096,4266001.402972331,1021264.5564,0.00374051031174841,0.02781558080534704,0.029685835961221242,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + Mu/phiMn
