elemento_id,grupo,tipo,perfil,combo,longitud_m,area_m2,ix_m4,iy_m4,r_min_m,kl_r,pu_N,mu_Nm,muy_Nm,muz_Nm,phi_pn_N,phi_mn_Nm,phi_mny_Nm,phi_mnz_Nm,ratio_axial,ratio_flexion,ratio_my,ratio_mz,dc,estado,rama_interaccion,extremo,tipo_revision
306,Columna_2,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.200000000000001,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070952,19084.45007360662,37765.42070821475,37765.27299569538,105.62589198226317,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0021861527878960585,0.024382886520706536,0.02431488010381396,6.800641689257417e-05,0.025475962914654565,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
310,Columna_2,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.200000000000001,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070952,16627.76546928936,33606.93041970284,33606.7644292885,105.62589198226317,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0019047358292729204,0.021705462814160265,0.02163745639726769,6.800641689257417e-05,0.022657830728796725,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
407,Columna_2,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.1999999999999993,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.742349750709508,14884.584035135042,32251.006652890686,32250.764360055095,125.01326729383402,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0017050517441991014,0.020844895027409466,0.020764406198267887,8.048882914157924e-05,0.021697420899509018,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,j,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
207,Columna_2,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,16626.585856968803,28803.63180602264,28803.43300013872,107.016930617317,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.001904600702887131,0.018613770484163454,0.018544868457761186,6.890202640226744e-05,0.01956607083560702,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
411,Columna_2,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.1999999999999993,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.742349750709508,13104.28413536538,28906.499248680357,28906.22892210187,125.01326729383402,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0015011156824230756,0.01869154164939843,0.01861105282025685,8.048882914157924e-05,0.019442099490609967,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,j,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
211,Columna_2,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,15339.43468637508,26620.6596731956,26620.44456451965,107.01693061730644,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0017571555782341175,0.017208270195945213,0.01713936816954295,6.890202640226064e-05,0.01808684798506227,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
307,Columna_2,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.200000000000001,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070952,11188.376972387976,24475.250804852236,24475.022883163216,105.62589198226317,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0012816456023558675,0.015826061363564063,0.015758054946671488,6.800641689257417e-05,0.016466884164741995,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
311,Columna_2,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.200000000000001,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070952,10385.687243832544,23029.65619925551,23029.41397054755,105.62589198226317,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0011896962728688294,0.01489531720102984,0.014827310784137265,6.800641689257417e-05,0.015490165337464255,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
203,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,8774.757177789079,16174.344229754168,16173.990189163069,107.01693061730646,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0010051617831977335,0.01048240101777959,0.01041349899137733,6.890202640226065e-05,0.010984981909378458,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
215,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,8433.255727518188,15479.200608494833,15478.830668192868,107.01693061730715,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0009660422725646893,0.010034827915174406,0.009965925888772145,6.89020264022611e-05,0.010517849051456751,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
202,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,8085.542614669738,14904.421505508333,14904.037298343712,107.01693061730519,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0009262112065339771,0.009664751631760738,0.009595849605358479,6.890202640225983e-05,0.010127857235027727,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,j,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
214,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,7768.975685662205,14510.746525126771,14510.351894183681,107.01693061730519,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0008899479832429575,0.009411280316940274,0.009342378290538014,6.890202640225983e-05,0.009856254308561753,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,j,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
315,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.200000000000001,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070952,5445.871946644237,14437.108209545957,14436.721810199233,105.62589198226317,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0006238329159479577,0.009362978545046441,0.009294972128153866,6.800641689257417e-05,0.00967489500302042,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,j,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
302,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.200000000000001,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070952,5141.277214416656,14291.916186736798,14291.525861840375,105.62589198226317,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0005889411260106258,0.009269495252172917,0.009201488835280342,6.800641689257417e-05,0.00956396581517823,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,j,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
303,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.200000000000001,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070952,5399.961581692437,14185.301053623083,14184.90779500745,105.62589198226317,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0006185738138022004,0.009200850031145692,0.009132843614253117,6.800641689257417e-05,0.009510136938046792,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
314,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.200000000000001,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070952,5065.914881720555,14074.456904922523,14074.060549090453,105.62589198226317,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0005803082561563469,0.009129481885743513,0.009061475468850938,6.800641689257417e-05,0.009419636013821687,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,j,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
305,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.200000000000001,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070952,3632.405227624414,11884.899728055078,11884.430348858401,105.62589198226317,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0004160975445722458,0.007719705348542231,0.007651698931649657,6.800641689257417e-05,0.007927754120828355,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
208,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,5807.337315783066,11579.674137483455,11579.179612859645,107.01693061730519,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0006652393238571688,0.0075240676230947795,0.00745516559669252,6.890202640225983e-05,0.007856687285023364,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
308,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.200000000000001,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070952,3583.752462961783,11751.208188133254,11750.73346867305,105.62589198226317,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0004105242963677739,0.007633625642132288,0.007565619225239714,6.800641689257417e-05,0.007838887790316175,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
309,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.200000000000001,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070952,3566.196254211407,11732.788221917228,11732.31275713798,105.62589198226317,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0004085132059482706,0.007621765608909353,0.0075537591920167785,6.800641689257417e-05,0.007826022211883488,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
312,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.200000000000001,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070952,3558.6630099864633,11681.215767992357,11680.7382039551,105.62589198226317,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.00040765026136245627,0.007588559730133037,0.007520553313240463,6.800641689257417e-05,0.007792384860814266,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
212,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,5677.264804551541,11323.24521465843,11322.739490416896,107.01693061730519,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0006503393198245296,0.007358960625676449,0.00729005859927419,6.890202640225983e-05,0.007684130285588714,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
316,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.200000000000001,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070952,3166.3240634173976,11383.76220924017,11383.27216609827,105.62589198226317,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.00036270723819259486,0.007397038513107284,0.00732903209621471,6.800641689257417e-05,0.007578392132203581,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
301,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.200000000000001,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070952,3278.278974290192,11315.85154390643,11315.358559704262,105.62589198226317,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0003755318435429842,0.007353312860784418,0.0072853064438918435,6.800641689257417e-05,0.0075410787825559095,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
204,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,5559.532086638211,11084.420170754107,11083.903549669752,107.01693061730519,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0006368528578882352,0.00720518794503383,0.00713628591863157,6.890202640225983e-05,0.007523614373977947,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
