elemento_id,grupo,tipo,perfil,combo,longitud_m,area_m2,ix_m4,iy_m4,r_min_m,kl_r,pu_N,mu_Nm,muy_Nm,muz_Nm,phi_pn_N,phi_mn_Nm,phi_mny_Nm,phi_mnz_Nm,ratio_axial,ratio_flexion,ratio_my,ratio_mz,dc,estado,rama_interaccion,extremo,tipo_revision
211,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,53214.54415396122,109304.6469747958,109296.52437486553,1332.5201158565644,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.006095806984749809,0.07122765809472678,0.07036972528283725,0.0008579328118895296,0.07427556158710169,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
203,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,49209.372519198114,105046.655405727,105038.20353600108,1332.5201158565646,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.005637008481173915,0.06848597102543527,0.06762803821354574,0.0008579328118895297,0.07130447526602222,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
406,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.1999999999999993,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.742349750709508,47508.12036107483,103706.48954670939,103696.490556663,1440.0765027051561,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.005442127458453801,0.06769136881034911,0.06676418664731835,0.0009271821630307495,0.070412432539576,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
202,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,47125.73877122443,101845.27355420985,101836.55598788027,1332.5201158565628,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.005398325065643558,0.06642461491459502,0.06556668210270548,0.0008579328118895285,0.0691237774474168,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
410,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.1999999999999993,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.742349750709508,43268.132279457786,95473.89917581945,95463.03789164104,1440.0765027051561,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.004956430373679409,0.06239032373612825,0.061463141573097506,0.0009271821630307495,0.06486853892296796,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
215,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,44137.00651227868,93175.42132662555,93165.89252261273,1332.5201158565656,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.005055961238812348,0.060842075034570016,0.05998414222268048,0.0008579328118895303,0.06337005565397619,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
306,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.200000000000001,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070952,49199.95607398786,91027.47716223272,91014.91300412871,1512.3522644149866,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.005635929813050438,0.059572966984638744,0.05859925062918771,0.0009737163554510365,0.062390931891163966,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
407,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.1999999999999993,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.742349750709508,40460.483993773276,91219.91135012262,91208.54349451364,1440.0765027051561,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0046348099914568465,0.0596511002918732,0.05872391812884245,0.0009271821630307495,0.06196850528760162,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
214,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,42270.60458239357,90302.7657643482,90292.93380343544,1332.5201158565628,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0048421620585050364,0.05899234269428043,0.0581344098823909,0.0008579328118895285,0.061413423723532944,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
310,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.200000000000001,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070952,46071.44512374973,85944.82468709456,85931.51739102328,1512.3522644149866,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.005277554124495221,0.05630006187769033,0.05532634552223929,0.0009737163554510365,0.05893883893993794,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
307,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.200000000000001,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070952,44558.63868544273,84558.49053921895,84544.96503576958,1512.3522644149866,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.005104259845650595,0.05540734082468755,0.05443362446923651,0.0009737163554510365,0.05795947074751284,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
411,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.1999999999999993,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.742349750709508,37377.479315649536,85202.49341120145,85190.32259096207,1440.0765027051561,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.00428164711559814,0.055776315122842306,0.05484913295981156,0.0009271821630307495,0.05791713868064138,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
204,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,33826.34489144543,81418.22703437429,81407.32205128574,1332.5201158565628,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0038748592651898133,0.05327141001554177,0.05241347720365224,0.0008579328118895285,0.05520883964813667,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
311,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.200000000000001,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070952,42254.10583813622,80138.08123668988,80123.80953828034,1512.3522644149866,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.004840272102251863,0.05256081391479279,0.05158709755934175,0.0009737163554510365,0.05498094996591872,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
208,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,32641.93961994912,78213.76352948358,78202.41169929999,1332.5201158565628,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0037391838395792335,0.05120795317356718,0.050350020361677655,0.0008579328118895285,0.0530775450933568,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
303,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.200000000000001,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070952,39171.75206289815,76002.18306820422,75987.13458054033,1512.3522644149866,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.004487183788308887,0.04989744760899743,0.0489237312535464,0.0009737163554510365,0.052141039503151874,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
201,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,30613.384309767316,76211.48177721165,76199.83165873203,1332.5201158565628,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0035068097428852738,0.049918607440775815,0.04906067462888629,0.0008579328118895285,0.05167201231221845,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
212,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,31471.110236479024,75056.31399994736,75044.48455016219,1332.5201158565628,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.003605063552594194,0.049174746104823974,0.04831681329293445,0.0008579328118895285,0.05097727788112107,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
403,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.1999999999999993,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.742349750709508,30975.183587958105,73898.55503690634,73884.52216945733,1440.0765027051561,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0035482544005843416,0.048497162612601716,0.04756998044957097,0.0009271821630307495,0.05027128981289389,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
302,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.200000000000001,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070952,37212.30208426085,73087.04283780856,73071.3940020579,1512.3522644149866,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.004262725812468913,0.0480201704981526,0.04704645414270157,0.0009737163554510365,0.05015153340438706,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
205,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,29677.3232677309,73458.64764291196,73446.56087024316,1332.5201158565628,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.003399582526549662,0.048145935252676686,0.04728800244078716,0.0008579328118895285,0.04984572651595152,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
216,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,30428.323723020443,72091.85784638433,72079.54188175812,1332.5201158565628,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.003485610771152477,0.04726579060739795,0.04640785779550843,0.0008579328118895285,0.04900859599297419,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
209,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,28614.920528728526,70463.41114039409,70450.81049697762,1332.5201158565628,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.003277882676630983,0.04621714445179435,0.04535921163990482,0.0008579328118895285,0.04785608579010984,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
402,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.1999999999999993,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.742349750709508,28225.714174832716,68744.47528564266,68729.39008869998,1440.0765027051561,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.003233298496717258,0.04517807053355789,0.044250888370527146,0.0009271821630307495,0.04679471978191652,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
315,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.200000000000001,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070952,35052.121269256226,67494.52004795871,67477.57425347045,1512.3522644149866,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.00401527381396396,0.044418632743486994,0.04344491638803596,0.0009737163554510365,0.046426269650468976,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
213,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.2,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070951,27856.889008138798,67885.97196689363,67872.89282202952,1332.5201158565628,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.0031910490128021175,0.044557372015063636,0.04369943920317411,0.0008579328118895285,0.0461528965214647,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
314,Columna_1,COLUMNA,MIXTA-ORC 457 x 15.9,SISMO_DOWN_1,3.200000000000001,0.04539823906129406,0.001080495738279708,0.001080495738279708,0.15427374615021816,20.74234975070952,33302.00904963031,64901.75661500678,64884.133671814525,1512.3522644149866,8729696.377705324,1553175.373863827,1553175.373863827,1553175.373863827,0.003814795796871005,0.04274886600284892,0.04177514964739788,0.0009737163554510365,0.044656263901284424,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,MIXTA-OR biaxial simetrica: misma capacidad en ambos ejes locales
