elemento_id,grupo,tipo,perfil,combo,longitud_m,area_m2,ix_m4,iy_m4,r_min_m,kl_r,pu_N,mu_Nm,muy_Nm,muz_Nm,phi_pn_N,phi_mn_Nm,phi_mny_Nm,phi_mnz_Nm,ratio_axial,ratio_flexion,ratio_my,ratio_mz,dc,estado,rama_interaccion,extremo,tipo_revision
208,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.2,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642394,35628.86845466708,80239.84737805306,80239.84699151332,7.876025596394147,3651107.404044306,1139255.75385,1139255.75385,165721.21289999998,0.00975837314870585,0.07047933768064386,0.07043181192664671,4.752575399714654e-05,0.07535852425499678,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
212,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.2,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642394,30260.7206437669,66963.82754744227,66963.82708426849,7.876025596394147,3651107.404044306,1139255.75385,1139255.75385,165721.21289999998,0.008288093801416884,0.05882609839492609,0.05877857264092894,4.752575399714654e-05,0.06297014529563454,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
209,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.2,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642394,29022.897094397027,65308.11876922547,65308.11829430918,7.876025596394147,3651107.404044306,1139255.75385,1139255.75385,165721.21289999998,0.0079490669220655,0.05737277346383489,0.05732524770983774,4.752575399714654e-05,0.06134730692486764,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,i,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
304,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.200000000000001,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642395,28243.87008106623,56830.906530730565,56830.905921349025,8.322464181765563,3651107.4040443054,1139255.75385,1139255.75385,165721.21289999998,0.0077356995989163995,0.04993445832866437,0.04988423866133193,5.0219667332434566e-05,0.05380230812812257,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
406,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.1999999999999993,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642391,28373.45197152159,56146.842320072414,56146.84165293421,8.655368666801982,3651107.4040443073,1139255.75385,1139255.75385,165721.21289999998,0.007771190718764533,0.049336018774042534,0.04928379028430764,5.22284897348949e-05,0.0532216141334248,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
216,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.2,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642394,24247.236215780988,53331.80385565638,53331.80327409176,7.876025596394147,3651107.404044306,1139255.75385,1139255.75385,165721.21289999998,0.006641063527444439,0.0468603709767334,0.04681284522273625,4.752575399714654e-05,0.05018090274045562,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
213,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.2,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642394,24133.303013657915,53111.70464931779,53111.70406534313,7.876025596394147,3651107.404044306,1139255.75385,1139255.75385,165721.21289999998,0.0066098584190992645,0.04666717536810485,0.0466196496141077,4.752575399714654e-05,0.04997210457765448,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,i,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
301,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.200000000000001,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642395,24904.946666927746,52766.27465895239,52766.27400262966,8.322464181765563,3651107.4040443054,1139255.75385,1139255.75385,165721.21289999998,0.006821203517415214,0.04636666250671363,0.046316442839381196,5.0219667332434566e-05,0.04977726426542124,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
404,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.1999999999999993,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642391,19717.086939655215,53485.40926596185,53485.40856562686,8.655368666801982,3651107.4040443073,1139255.75385,1139255.75385,165721.21289999998,0.005400303184128391,0.04699990321938038,0.046947674729645485,5.22284897348949e-05,0.04970005481144457,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,i,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
308,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.200000000000001,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642395,23025.284542184858,49505.229304346365,49505.22860478986,8.322464181765563,3651107.4040443054,1139255.75385,1139255.75385,165721.21289999998,0.006306383788293906,0.04350422763480763,0.04345400796747519,5.0219667332434566e-05,0.04665741952895458,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
