rank,factible,cumple_normativa,cumple_dc,dc_calculado,dc_limite,cumple_lrfd_detallado,lrfd_detallado_activo,lrfd_detallado_modo,lrfd_max_util,lrfd_penalizacion,lrfd_error,lrfd_vigas_ir_total,lrfd_vigas_ir_no_cumplen,lrfd_vigas_ir_util_max,lrfd_vigas_ir_elemento_critico,lrfd_vigas_ir_grupo_critico,lrfd_vigas_ir_perfil_critico,lrfd_vigas_ir_estado_limite,lrfd_vigas_ir_mu_kN_m,lrfd_vigas_ir_mr_kN_m,lrfd_columnas_or_total,lrfd_columnas_or_no_cumplen,lrfd_columnas_or_util_max,lrfd_columnas_or_interaccion_max,lrfd_columnas_or_elemento_critico,lrfd_columnas_or_grupo_critico,lrfd_columnas_or_perfil_critico,lrfd_columnas_or_combo_critico,lrfd_contravientos_or_total,lrfd_contravientos_or_no_cumplen,lrfd_contravientos_or_util_max,lrfd_contravientos_or_elemento_critico,lrfd_contravientos_or_grupo_critico,lrfd_contravientos_or_perfil_critico,lrfd_contravientos_or_estado_control,lrfd_contravientos_or_pu_kN,lrfd_contravientos_or_pr_kN,lrfd_contravientos_or_tr_kN,peso_kg,fitness_peso,fitness_dc,fitness_deriva,max_dc,max_dc_combo,max_dc_elemento,max_dc_extremo,max_dc_tipo_revision,max_dc_pu_N,max_dc_muy_Nm,max_dc_muz_Nm,max_dc_phi_pn_N,max_dc_phi_mny_Nm,max_dc_phi_mnz_Nm,max_dc_ratio_axial,max_dc_ratio_my,max_dc_ratio_mz,max_dc_rama,objetivo_dc_meta_util,objetivo_dc_max_util,cumple_objetivo_dc_max,exceso_objetivo_dc,objetivo_dc_equilibrio,cumple_deriva_servicio,deriva_servicio_calculada,deriva_servicio_limite,util_deriva_servicio,cumple_deriva_colapso,deriva_colapso_calculada,deriva_colapso_limite,util_deriva_colapso,factor_inelastico_deriva,deriva_elastica_max,deriva_combo,deriva_nivel,util_servicio,util_colapso,util_deriva,objetivo_deriva_modo,sistema_lateral,objetivo_deriva_min_util,objetivo_deriva_meta_util,cumple_objetivo_deriva_min,deficit_objetivo_deriva,objetivo_deriva_equilibrio,cumple_desplazamiento_azotea,desplazamiento_azotea_calculado_m,desplazamiento_azotea_limite_m,util_desplazamiento_azotea,desp_azotea_m,util_azotea,desp_azotea_combo,cumple_esbeltez,esbeltez_kl_r_calculada,esbeltez_kl_r_limite,util_esbeltez,esbeltez_elemento,esbeltez_kl_r,cumple_cortante_basal,requiere_escalamiento_cortante,factor_cortante,factor_cortante_combo,factor_cortante_direccion,cortante_invalido,cumple_constructibilidad,cumple_espesor_minimo,cumple_lrfd_local,cumple_columna_mismo_perfil_altura,cumple_telescopico,cumple_ancho_nudo,cumple_cfvd,cumple_guillotina,penal_constructibilidad,penal_constructibilidad_letal,penal_embudo,constructibilidad_total,constructibilidad_espesor,constructibilidad_lrfd_local,constructibilidad_columna_mismo_perfil_altura,constructibilidad_telescopico,constructibilidad_ancho_nudo,constructibilidad_cfvd,guillotina,genes,perfiles,Columna_1,Columna_2,Viga_1,Contraviento_1,Contraviento_2,Viga_2
58,True,True,True,0.7371339159781695,1.0,True,True,completo,0.7398512884213824,0.0,,152,0,0.7398512884213824,432,Viga_2,IR 457 x 52.1,PLT,69.19296457021878,94.15214350697784,64,0,0.3729145842345964,0.3729145842345964,102,Columna_1,ORC 229 x 7.9,SISMO_DOWN_1,64,0,0.7364063049710862,156,Contraviento_1,ORC 89 x 4.8,compresion,104.6074672332761,142.05129223789487,455.56094925,54694.05068228141,54694.05068228141,0.006175225812874785,0.000253547731106995,0.7371339159781695,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,104607.4672332761,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7371339159781695,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.006175225812874785,True,0.0008340753079104399,0.005,0.16681506158208798,True,0.003707001368490844,0.01,0.37070013684908437,4.444444444444445,0.0008340753079104399,SISMO_DOWN_1,Nivel 6.4 m,0.16681506158208798,0.37070013684908437,0.37070013684908437,auto,arriostrado,0.25,0.35,True,0.0,0.000253547731106995,True,0.008810048588743577,0.1,0.08810048588743577,0.008810048588743577,0.08810048588743577,SISMO_DOWN_1,True,35.633658515572954,200.0,0.17816829257786476,301,35.633658515572954,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[100, 117, 43, 52, 52, 35]","[""ORC 229 x 7.9"", ""ORC 305 x 12.7"", ""IR 533 x 65.5"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 457 x 52.1""]",ORC 229 x 7.9,ORC 305 x 12.7,IR 533 x 65.5,ORC 89 x 4.8,ORC 89 x 4.8,IR 457 x 52.1
59,True,True,True,0.7134315020342002,1.0,True,True,completo,0.9362432656622592,0.0,,152,0,0.9362432656622592,432,Viga_2,IR 305 x 38.7,PLT,68.39811152746876,74.43481695900803,64,0,0.3514817942951863,0.3514817942951863,102,Columna_1,ORC 254 x 7.9,SISMO_DOWN_1,64,0,0.7127272872335677,156,Contraviento_1,ORC 89 x 4.8,compresion,101.24383216473757,142.05129223789487,455.56094925,54709.56868228149,54709.56868228149,0.011709538812585442,6.359939526279022e-05,0.7134315020342002,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,101243.83216473757,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7134315020342002,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.011709538812585442,True,0.0008108266494828384,0.005,0.16216532989656768,True,0.0036036739977015043,0.01,0.3603673997701504,4.444444444444445,0.0008108266494828384,SISMO_DOWN_1,Nivel 6.4 m,0.16216532989656768,0.3603673997701504,0.3603673997701504,auto,arriostrado,0.25,0.35,True,0.0,6.359939526279022e-05,True,0.008629139600771368,0.1,0.08629139600771367,0.008629139600771368,0.08629139600771367,SISMO_DOWN_1,True,33.509156534002095,200.0,0.16754578267001047,306,33.509156534002095,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[103, 121, 43, 52, 52, 24]","[""ORC 254 x 7.9"", ""ORC 254 x 19.1"", ""IR 533 x 65.5"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 305 x 38.7""]",ORC 254 x 7.9,ORC 254 x 19.1,IR 533 x 65.5,ORC 89 x 4.8,ORC 89 x 4.8,IR 305 x 38.7
60,True,True,True,0.684921180826219,1.0,True,True,completo,0.9362432656622592,0.0,,152,0,0.9362432656622592,432,Viga_2,IR 305 x 38.7,PLT,68.39811152746876,74.43481695900803,64,0,0.3447853670447142,0.3447853670447142,102,Columna_1,ORC 254 x 7.9,SISMO_DOWN_1,64,0,0.6842451080267571,156,Contraviento_1,ORC 89 x 4.8,compresion,97.19790180265882,142.05129223789487,455.56094925,54714.688682281485,54714.688682281485,0.02069239784754968,3.555007889855555e-07,0.684921180826219,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,97197.90180265882,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.684921180826219,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.02069239784754968,True,0.0007892439986920191,0.005,0.15784879973840382,True,0.003507751105297863,0.01,0.35077511052978627,4.444444444444445,0.0007892439986920191,SISMO_DOWN_1,Nivel 6.4 m,0.15784879973840382,0.35077511052978627,0.35077511052978627,auto,arriostrado,0.25,0.35,True,0.0,3.555007889855555e-07,True,0.008366357471902942,0.1,0.08366357471902941,0.008366357471902942,0.08366357471902941,SISMO_DOWN_1,True,32.00402254301731,200.0,0.16002011271508654,301,32.00402254301731,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[103, 120, 43, 52, 52, 24]","[""ORC 254 x 7.9"", ""ORC 356 x 12.7"", ""IR 533 x 65.5"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 305 x 38.7""]",ORC 254 x 7.9,ORC 356 x 12.7,IR 533 x 65.5,ORC 89 x 4.8,ORC 89 x 4.8,IR 305 x 38.7
61,True,True,True,0.7760371600589655,1.0,True,True,completo,0.7752711483922587,0.0,,152,0,0.7398512884213824,432,Viga_2,IR 457 x 52.1,PLT,69.19296457021878,94.15214350697784,64,0,0.4108099008299787,0.4108099008299787,102,Columna_1,ORC 203 x 7.9,SISMO_DOWN_1,64,0,0.7752711483922587,156,Contraviento_1,ORC 89 x 4.8,compresion,110.1282684638771,142.05129223789487,455.56094925,54752.4186822814,54752.4186822814,0.000897215153186938,0.0009113510051956481,0.7760371600589655,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,110128.2684638771,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7760371600589655,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.000897215153186938,True,0.0008758016276397384,0.005,0.1751603255279477,True,0.0038924516783988374,0.01,0.3892451678398837,4.444444444444445,0.0008758016276397384,SISMO_DOWN_1,Nivel 6.4 m,0.1751603255279477,0.3892451678398837,0.3892451678398837,auto,arriostrado,0.25,0.35,True,0.0,0.0009113510051956481,True,0.009274067905885438,0.1,0.09274067905885437,0.009274067905885438,0.09274067905885437,SISMO_DOWN_1,True,40.30410098598426,200.0,0.20152050492992132,301,40.30410098598426,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[95, 121, 43, 52, 52, 35]","[""ORC 203 x 7.9"", ""ORC 254 x 19.1"", ""IR 533 x 65.5"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 457 x 52.1""]",ORC 203 x 7.9,ORC 254 x 19.1,IR 533 x 65.5,ORC 89 x 4.8,ORC 89 x 4.8,IR 457 x 52.1
62,True,True,True,0.7463470247891112,1.0,True,True,completo,0.7456103196958177,0.0,,152,0,0.7398512884213824,432,Viga_2,IR 457 x 52.1,PLT,69.19296457021878,94.15214350697784,64,0,0.40481083418863684,0.40481083418863684,102,Columna_1,ORC 203 x 7.9,SISMO_DOWN_1,64,0,0.7456103196958177,156,Contraviento_1,ORC 89 x 4.8,compresion,105.91490941870083,142.05129223789487,455.56094925,54757.5386822814,54757.5386822814,0.004497877732781647,0.000496127183338923,0.7463470247891112,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,105914.90941870083,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7463470247891112,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.004497877732781647,True,0.0008526511944092666,0.005,0.1705302388818533,True,0.0037895608640411854,0.01,0.37895608640411854,4.444444444444445,0.0008526511944092666,SISMO_DOWN_1,Nivel 6.4 m,0.1705302388818533,0.37895608640411854,0.37895608640411854,auto,arriostrado,0.25,0.35,True,0.0,0.000496127183338923,True,0.008973572665673437,0.1,0.08973572665673436,0.008973572665673437,0.08973572665673436,SISMO_DOWN_1,True,40.30410098598426,200.0,0.20152050492992132,301,40.30410098598426,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[95, 120, 43, 52, 52, 35]","[""ORC 203 x 7.9"", ""ORC 356 x 12.7"", ""IR 533 x 65.5"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 457 x 52.1""]",ORC 203 x 7.9,ORC 356 x 12.7,IR 533 x 65.5,ORC 89 x 4.8,ORC 89 x 4.8,IR 457 x 52.1
63,True,True,True,0.7283916201743978,1.0,True,True,completo,0.7359894842915901,0.0,,152,0,0.7359894842915901,432,Viga_2,IR 305 x 44.6,PLT,68.74808413584375,95.13180324188,64,0,0.37135421325513346,0.37135421325513346,102,Columna_1,ORC 229 x 7.9,SISMO_DOWN_1,64,0,0.7276726385228715,156,Contraviento_1,ORC 89 x 4.8,compresion,103.36683862833245,142.05129223789487,455.56094925,54891.54568228146,54891.54568228146,0.008012125095699549,0.0002003056566548567,0.7283916201743978,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,103366.83862833245,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7283916201743978,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.008012125095699549,True,0.00082889734392105,0.005,0.16577946878421002,True,0.003683988195204667,0.01,0.3683988195204667,4.444444444444445,0.00082889734392105,SISMO_DOWN_1,Nivel 6.4 m,0.16577946878421002,0.3683988195204667,0.3683988195204667,auto,arriostrado,0.25,0.35,True,0.0,0.0002003056566548567,True,0.008804501213890203,0.1,0.08804501213890203,0.008804501213890203,0.08804501213890203,SISMO_DOWN_1,True,35.633658515572954,200.0,0.17816829257786476,301,35.633658515572954,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[100, 122, 43, 52, 52, 28]","[""ORC 229 x 7.9"", ""ORC 305 x 15.9"", ""IR 533 x 65.5"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 305 x 44.6""]",ORC 229 x 7.9,ORC 305 x 15.9,IR 533 x 65.5,ORC 89 x 4.8,ORC 89 x 4.8,IR 305 x 44.6
64,True,True,True,0.7420658966354695,1.0,True,True,completo,0.7413334173631563,0.0,,152,0,0.7359894842915901,432,Viga_2,IR 305 x 44.6,PLT,68.74808413584375,95.13180324188,64,0,0.34677914442772395,0.34677914442772395,102,Columna_1,ORC 178 x 12.7,SISMO_DOWN_1,64,0,0.7413334173631563,156,Contraviento_1,ORC 89 x 4.8,compresion,105.307369915571,142.05129223789487,455.56094925,54935.57768228148,54935.57768228148,0.005244313019768919,0.00038487051417051855,0.7420658966354695,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,105307.369915571,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7420658966354695,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.005244313019768919,True,0.0008448829921910676,0.005,0.16897659843821353,True,0.0037550355208491896,0.01,0.375503552084919,4.444444444444445,0.0008448829921910676,SISMO_DOWN_1,Nivel 6.4 m,0.16897659843821353,0.375503552084919,0.375503552084919,auto,arriostrado,0.25,0.35,True,0.0,0.00038487051417051855,True,0.008991292055741552,0.1,0.08991292055741551,0.008991292055741552,0.08991292055741551,SISMO_DOWN_1,True,47.82435207429988,200.0,0.2391217603714994,301,47.82435207429988,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[104, 118, 43, 52, 52, 28]","[""ORC 178 x 12.7"", ""ORC 254 x 15.9"", ""IR 533 x 65.5"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 305 x 44.6""]",ORC 178 x 12.7,ORC 254 x 15.9,IR 533 x 65.5,ORC 89 x 4.8,ORC 89 x 4.8,IR 305 x 44.6
65,True,True,True,0.7251627658888555,1.0,True,True,completo,0.7359894842915901,0.0,,152,0,0.7359894842915901,432,Viga_2,IR 305 x 44.6,PLT,68.74808413584375,95.13180324188,64,0,0.3617038683889026,0.3617038683889026,102,Columna_1,ORC 203 x 9.5,SISMO_DOWN_1,64,0,0.7244469713785899,156,Contraviento_1,ORC 89 x 4.8,compresion,102.90862844215795,142.05129223789487,455.56094925,54970.90568228146,54970.90568228146,0.008750955639697269,0.00018558304357983892,0.7251627658888555,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,102908.62844215795,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7251627658888555,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.008750955639697269,True,0.0008273469437626997,0.005,0.16546938875253994,True,0.003677097527834221,0.01,0.3677097527834221,4.444444444444445,0.0008273469437626997,SISMO_DOWN_1,Nivel 6.4 m,0.16546938875253994,0.3677097527834221,0.3677097527834221,auto,arriostrado,0.25,0.35,True,0.0,0.00018558304357983892,True,0.00879954714555205,0.1,0.08799547145552049,0.00879954714555205,0.08799547145552049,SISMO_DOWN_1,True,40.62978731224983,200.0,0.20314893656124916,301,40.62978731224983,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[101, 121, 43, 52, 52, 28]","[""ORC 203 x 9.5"", ""ORC 254 x 19.1"", ""IR 533 x 65.5"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 305 x 44.6""]",ORC 203 x 9.5,ORC 254 x 19.1,IR 533 x 65.5,ORC 89 x 4.8,ORC 89 x 4.8,IR 305 x 44.6
66,True,True,True,0.6985838936080464,1.0,True,True,completo,0.9362432656622592,0.0,,152,0,0.9362432656622592,432,Viga_2,IR 305 x 38.7,PLT,68.39811152746876,74.43481695900803,64,0,0.34754159017400466,0.34754159017400466,102,Columna_1,ORC 254 x 7.9,SISMO_DOWN_1,64,0,0.6978943346020878,156,Contraviento_1,ORC 89 x 4.8,compresion,99.13679207573236,142.05129223789487,455.56094925,54988.096682281495,54988.096682281495,0.016070666618287596,1.3733906859174748e-05,0.6985838936080464,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,99136.79207573236,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.6985838936080464,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.016070666618287596,True,0.0007983398411829706,0.005,0.15966796823659413,True,0.003548177071924314,0.01,0.3548177071924314,4.444444444444445,0.0007983398411829706,SISMO_DOWN_1,Nivel 6.4 m,0.15966796823659413,0.3548177071924314,0.3548177071924314,auto,arriostrado,0.25,0.35,True,0.0,1.3733906859174748e-05,True,0.008481532626743412,0.1,0.08481532626743411,0.008481532626743412,0.08481532626743411,SISMO_DOWN_1,True,32.00402254301731,200.0,0.16002011271508654,301,32.00402254301731,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[103, 122, 43, 52, 52, 24]","[""ORC 254 x 7.9"", ""ORC 305 x 15.9"", ""IR 533 x 65.5"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 305 x 38.7""]",ORC 254 x 7.9,ORC 305 x 15.9,IR 533 x 65.5,ORC 89 x 4.8,ORC 89 x 4.8,IR 305 x 38.7
67,True,True,True,0.7609462102519488,1.0,True,True,completo,0.7601950945776104,0.0,,152,0,0.7398512884213824,432,Viga_2,IR 457 x 52.1,PLT,69.19296457021878,94.15214350697784,64,0,0.4075988428782861,0.4075988428782861,102,Columna_1,ORC 203 x 7.9,SISMO_DOWN_1,64,0,0.7601950945776104,156,Contraviento_1,ORC 89 x 4.8,compresion,107.98669553765826,142.05129223789487,455.56094925,55030.946682281414,55030.946682281414,0.0023831226463828068,0.0006615479574947746,0.7609462102519488,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,107986.69553765826,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7609462102519488,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.0023831226463828068,True,0.0008627326806902508,0.005,0.17254653613805015,True,0.003834367469734448,0.01,0.38343674697344476,4.444444444444445,0.0008627326806902508,SISMO_DOWN_1,Nivel 6.4 m,0.17254653613805015,0.38343674697344476,0.38343674697344476,auto,arriostrado,0.25,0.35,True,0.0,0.0006615479574947746,True,0.009107499976934852,0.1,0.09107499976934852,0.009107499976934852,0.09107499976934852,SISMO_DOWN_1,True,40.30410098598426,200.0,0.20152050492992132,301,40.30410098598426,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[95, 122, 43, 52, 52, 35]","[""ORC 203 x 7.9"", ""ORC 305 x 15.9"", ""IR 533 x 65.5"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 457 x 52.1""]",ORC 203 x 7.9,ORC 305 x 15.9,IR 533 x 65.5,ORC 89 x 4.8,ORC 89 x 4.8,IR 457 x 52.1
68,True,True,True,0.7167723808623703,1.0,True,True,completo,0.9293813290845796,0.0,,152,0,0.9293813290845796,432,Viga_2,IR 406 x 46.1,PLT,68.83706022271876,74.65788822499593,64,0,0.3592329695742899,0.3592329695742899,102,Columna_1,ORC 203 x 9.5,SISMO_DOWN_1,64,0,0.7160648683431604,156,Contraviento_1,ORC 89 x 4.8,compresion,101.717939874304,142.05129223789487,455.56094925,55198.67068228147,55198.67068228147,0.010823182167684933,0.00017213377643035348,0.7167723808623703,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,101717.939874304,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7167723808623703,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.010823182167684933,True,0.000825875930489982,0.005,0.16517518609799642,True,0.003670559691066587,0.01,0.3670559691066587,4.444444444444445,0.000825875930489982,SISMO_DOWN_1,Nivel 6.4 m,0.16517518609799642,0.3670559691066587,0.3670559691066587,auto,arriostrado,0.25,0.35,True,0.0,0.00017213377643035348,True,0.008702365209736754,0.1,0.08702365209736754,0.008702365209736754,0.08702365209736754,SISMO_DOWN_1,True,40.62978731224983,200.0,0.20314893656124916,301,40.62978731224983,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[101, 120, 43, 52, 52, 31]","[""ORC 203 x 9.5"", ""ORC 356 x 12.7"", ""IR 533 x 65.5"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 406 x 46.1""]",ORC 203 x 9.5,ORC 356 x 12.7,IR 533 x 65.5,ORC 89 x 4.8,ORC 89 x 4.8,IR 406 x 46.1
69,True,True,True,0.7358856449197172,1.0,True,True,completo,0.9362432656622592,0.0,,152,0,0.9362432656622592,432,Viga_2,IR 305 x 38.7,PLT,68.39811152746876,74.43481695900803,64,0,0.3736564318587284,0.3736564318587284,102,Columna_1,ORC 229 x 7.9,SISMO_DOWN_1,64,0,0.7351592660574888,156,Contraviento_1,ORC 89 x 4.8,compresion,104.43032374412864,142.05129223789487,455.56094925,55332.29968228139,55332.29968228139,0.006422891449000923,0.00018551133462739127,0.7358856449197172,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,104430.32374412865,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7358856449197172,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.006422891449000923,True,0.0008273392446253875,0.005,0.1654678489250775,True,0.003677063309446167,0.01,0.3677063309446167,4.444444444444445,0.0008273392446253875,SISMO_DOWN_1,Nivel 6.4 m,0.1654678489250775,0.3677063309446167,0.3677063309446167,auto,arriostrado,0.25,0.35,True,0.0,0.00018551133462739127,True,0.008817330093026486,0.1,0.08817330093026485,0.008817330093026486,0.08817330093026485,SISMO_DOWN_1,True,35.633658515572954,200.0,0.17816829257786476,301,35.633658515572954,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[100, 117, 49, 52, 52, 24]","[""ORC 229 x 7.9"", ""ORC 305 x 12.7"", ""IR 533 x 71.4"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 305 x 38.7""]",ORC 229 x 7.9,ORC 305 x 12.7,IR 533 x 71.4,ORC 89 x 4.8,ORC 89 x 4.8,IR 305 x 38.7
70,True,True,True,0.7434969670956227,1.0,True,True,completo,0.9362432656622592,0.0,,152,0,0.9362432656622592,432,Viga_2,IR 305 x 38.7,PLT,68.39811152746876,74.43481695900803,64,0,0.37566577751939817,0.37566577751939817,102,Columna_1,ORC 229 x 7.9,SISMO_DOWN_1,64,0,0.7427630752406075,156,Contraviento_1,ORC 89 x 4.8,compresion,105.51045466452103,142.05129223789487,455.56094925,55346.12368228137,55346.12368228137,0.004988426136551788,0.00026954915797445503,0.7434969670956227,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,105510.45466452104,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7434969670956227,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.004988426136551788,True,0.0008355225104997144,0.005,0.16710450209994288,True,0.003713433379998731,0.01,0.3713433379998731,4.444444444444445,0.0008355225104997144,SISMO_DOWN_1,Nivel 6.4 m,0.16710450209994288,0.3713433379998731,0.3713433379998731,auto,arriostrado,0.25,0.35,True,0.0,0.00026954915797445503,True,0.008909033676454665,0.1,0.08909033676454664,0.008909033676454665,0.08909033676454664,SISMO_DOWN_1,True,35.633658515572954,200.0,0.17816829257786476,301,35.633658515572954,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[100, 118, 49, 52, 52, 24]","[""ORC 229 x 7.9"", ""ORC 254 x 15.9"", ""IR 533 x 71.4"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 305 x 38.7""]",ORC 229 x 7.9,ORC 254 x 15.9,IR 533 x 71.4,ORC 89 x 4.8,ORC 89 x 4.8,IR 305 x 38.7
